"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",금란자연,부산광역시 북구 의성로33번길 184(화명동),부산광역시 북구 화명동 918-1,35.22419973,129.0143061,부산광역시 북구청,부산광역시 북부경찰서,N,0,10,2019-12-26
"유치원",금곡하나,부산광역시 북구 효열로220번길 35(금곡동),부산광역시 북구 금곡동 57-11,35.26277952,129.0212281,부산광역시 북구청,부산광역시 북부경찰서,Y,1,8,2019-12-26
"유치원",그린코아,부산광역시 북구 덕천로234번길 47(만덕동),부산광역시 북구 만덕동 216-7,35.20740891,129.0307243,부산광역시 북구청,부산광역시 북부경찰서,Y,3,10,2019-12-26
"유치원",21세기,부산광역시 북구 금곡대로 330번길 20(화명동),부산광역시 북구 화명동 1411-1,35.23771876,129.0150787,부산광역시 북구청,부산광역시 북부경찰서,Y,3,5,2019-12-26
"유치원",덕성초등학교 병설,부산광역시 북구 만덕대로39번길 45(덕천동),부산광역시 북구 덕천동 323-5,35.21322044,129.0079481,부산광역시 북구청,부산광역시 북부경찰서,Y,2,8,2019-12-26
"유치원",롯데캐슬카이저,부산광역시 북구 금곡대로 166(화명동),부산광역시 북구 화명동 898-9,35.2263614,129.0122103,부산광역시 북구청,부산광역시 북부경찰서,Y,1,9,2019-12-26
"유치원",신금초등학교 병설,부산광역시 북구 효열로 42(금곡동),부산광역시 북구 금곡동 1109,35.25086962,129.0147934,부산광역시 북구청,부산광역시 북부경찰서,Y,2,17,2019-12-26
"유치원",신덕초등학교 병설,부산광역시 북구 함박봉로140번가길 25(만덕동),부산광역시 북구 만덕동 947,35.20293787,129.0325189,부산광역시 북구청,부산광역시 북부경찰서,Y,1,12,2019-12-26
"유치원",포천초등학교 병설,부산광역시 북구 시랑로 115(구포동),부산광역시 북구 구포동 1231,35.19664218,129.0091011,부산광역시 북구청,부산광역시 북부경찰서,Y,2,6,2019-12-26
"유치원",와석초등학교 병설,부산광역시 북구 화명대로94번길 83(화명동),부산광역시 북구 화명동 755,35.2307948728,129.0174848,부산광역시 북구청,부산광역시 북부경찰서,Y,2,13,2019-12-26
"유치원",만덕자연,부산광역시 북구 만덕1로100번길 14(만덕동),부산광역시 북구 만덕동 678-3,35.21414361,129.026729,부산광역시 북구청,부산광역시 북부경찰서,Y,1,7,2019-12-26
"어린이집",YMCA,부산광역시 북구 금곡대로616번길 10-9(금곡동),부산광역시 북구 금곡동 98-1 주공2단지 복지관,35.25988169,129.0151967,부산광역시 북구청,부산광역시 북부경찰서,N,0,12,2019-12-26
"어린이집",효림,부산광역시 북구 백양대로1016번길 100-48(구포동),부산광역시 북구 구포동 885-10,35.19830363,128.9999431,부산광역시 북구청,부산광역시 북부경찰서,Y,1,4,2019-12-26
"어린이집",햇살가득한(구.꾸러기),부산광역시 북구 덕천로52번길 25(덕천동),부산광역시 북구 덕천동 799-3,35.2073646,129.0111172,부산광역시 북구청,부산광역시 북부경찰서,Y,1,6,2019-12-26
"어린이집",청운,부산광역시 북구 만덕3로16번길 9(덕천동),부산광역시 북구 덕천동 814-8,35.21528653,129.0252588,부산광역시 북구청,부산광역시 북부경찰서,Y,2,6,2019-12-26
"어린이집",창의글로벌,부산광역시 북구 효열로 276(금곡동),부산광역시 북구 금곡동 53-6,35.26750091,129.0184951,부산광역시 북구청,부산광역시 북부경찰서,Y,1,18,2019-12-26
"어린이집",키즈킹덤,부산광역시 북구 산성로 71(화명동),부산광역시 북구 화명동 501-4,35.24174053,129.020744,부산광역시 북구청,부산광역시 북부경찰서,Y,1,6,2019-12-26
"어린이집",꼬마대통형,부산광역시 북구 산성로68-15(화명동),부산광역시 북구 화명동 68-15,35.24112991,129.0208442,부산광역시 북구청,부산광역시 북부경찰서,Y,1,6,2019-12-26
"어린이집",엔젤인,부산광역시 북구 만덕대로290번길 18(만덕동),부산광역시 북구 만덕동 605-15,35.21258707,129.0351181,부산광역시 북구청,부산광역시 북부경찰서,Y,2,12,2019-12-26
"어린이집",한솔,부산광역시 북구 상학산복길 159(만덕동),부산광역시 북구 만덕동 812-42,35.21813887,129.0382919,부산광역시 북구청,부산광역시 북부경찰서,N,0,10,2019-12-26
