"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",서후초교,경상북도 안동시 서후면 학가산온천길 375,경상북도 안동시 서후면 성곡리 115-3,36.6167988329,128.66302676,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",송천초교,경상북도 안동시 송천2길 119,경상북도 안동시 송천동 941-1,36.5462527344,128.792256921,안동시청,안동경찰서,Y,9,8,2019-05-24
"초등학교",송현초교,경상북도 안동시 경동로 313,경상북도 안동시 송현동 371-5,36.5734112172,128.695840984,안동시청,안동경찰서,Y,19,28,2019-05-24
"초등학교",신성초교,경상북도 안동시 풍천면 신성장골길 1,경상북도 안동시 풍천면 신성리 373,36.5255284639,128.462458183,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",안동초교,경상북도 안동시 경동로 643,경상북도 안동시 남문동 189-5,36.5643332073,128.728154982,안동시청,안동경찰서,Y,12,20,2019-05-24
"초등학교",영가초교,경상북도 안동시 서경지8길 2,경상북도 안동시 태화동 179,36.563109878,128.716037949,안동시청,안동경찰서,Y,12,14,2019-05-24
"초등학교",영남초교,경상북도 안동시 영남길 15,경상북도 안동시 안기동 195-10,36.5734566329,128.720833587,안동시청,안동경찰서,Y,16,25,2019-05-24
"특수학교",안동영명학교,경상북도 안동시 북후면 산약길 12,경상북도 안동시 북후면 오산리 500-1,36.6214269074,128.709590465,안동시청,안동경찰서,Y,1,8,2019-05-24
"초등학교",영호초교,경상북도 안동시 옥서4길 8,경상북도 안동시 옥동 923-1,36.5604469774,128.69179578,안동시청,안동경찰서,Y,20,14,2019-05-24
"초등학교",온혜초교,경상북도 안동시 도산면 온혜중마길 6,경상북도 안동시 도산면 온혜리 572,36.7499726589,128.831169781,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",남후초교,경상북도 안동시 남후면 무릉길 104,경상북도 안동시 남후면 무릉리 347,36.5212979234,128.691344691,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",와룡초교,경상북도 안동시 와룡면 문화마을길 11,경상북도 안동시 와룡면 가구리 684,36.6195608217,128.76853534,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",용상초교,경상북도 안동시 경동로 900,경상북도 안동시 용상동 1176-1,36.5577227343,128.752873509,안동시청,안동경찰서,Y,11,24,2019-05-24
"초등학교",일직초교,경상북도 안동시 일직면 감시골길 6-3,경상북도 안동시 일직면 원호리 116,36.4840460335,128.656613686,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",임동초교,경상북도 안동시 임동면 편항길 42,경상북도 안동시 임동면 중평리 949,36.5701349971,128.92078785,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",임하초교,경상북도 안동시 임하면 앞산밑길 9,경상북도 안동시 임하면 신덕리 467,36.5264918006,128.828083773,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",풍북초교,경상북도 안동시 풍산읍 괴정2길 21-14,경상북도 안동시 풍산읍 괴정리 569,36.5976155062,128.53452268,안동시청,안동경찰서,N,0,8,2019-05-24
"초등학교",풍산초교,경상북도 안동시 풍산읍 하리들길 32,경상북도 안동시 풍산읍 하리리 247,36.57673928,128.573822392,안동시청,안동경찰서,N,0,9,2019-05-24
"초등학교",서후초등학교 대흥분교,경상북도 안동시 서후면 대두서6길 12,경상북도 안동시 서후면 대두서리 61,36.6223860192,128.622194695,안동시청,안동경찰서,N,0,9,2019-05-24
"초등학교",풍천풍서초등학교,경상북도 안동시 풍천면 풍요5길 9,경상북도 안동시 풍천면 갈전리 1459,36.5746596269,128.498891694,안동시청,안동경찰서,Y,11,9,2019-05-24
"초등학교",월곡초삼계분교,경상북도 안동시 예안면 농암로 2384,경상북도 안동시 예안면 삼계리 277,36.7191514769,128.925443,안동시청,안동경찰서,N,0,8,2019-05-24
"유치원",꿈빛유치원,경상북도 안동시 풍천면 풍요5길 19,경상북도 안동시 풍천면 갈전리 1418,36.5755193738,128.499310491,안동시청,안동경찰서,N,0,8,2019-05-24
"유치원",안동자연유치원,경상북도 안동시 운동장길 175,경상북도 안동시 정하동 572,36.538973374,128.720515553,안동시청,안동경찰서,Y,2,8,2019-05-24
