"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",청도초등학교,경상북도 청도군 화양읍 청화로 38-10,,35.6479637,128.730759,경상북도 청도군청,청도경찰서,Y,2,15,2019-05-03
"초등학교",중앙초등학교,경상북도 청도군 청도읍 중앙로 81,,35.6472716,128.7521134,경상북도 청도군청,청도경찰서,Y,2,6,2019-05-03
"초등학교",각남초등학교,경상북도 청도군 각남면 각남로 59,,35.6426176,128.6569383,경상북도 청도군청,청도경찰서,Y,2,15,2019-05-03
"초등학교",방지초등학교,경상북도 청도군 금천면 청려로 4649,,35.7127205,128.9084725,경상북도 청도군청,청도경찰서,N,0,6,2019-05-03
"초등학교",동산초등학교,경상북도 청도군 매전면 동산길 43,,35.6675256,128.8545328,경상북도 청도군청,청도경찰서,Y,1,6,2019-05-03
"초등학교",풍각초등학교,경상북도 청도군 풍각면 송서10길 16-9,,35.6434958,128.6162959,경상북도 청도군청,청도경찰서,Y,2,6,2019-05-03
"초등학교",화양초등학교,경상북도 청도군 화양읍 동헌길 15,,35.6474313,128.7065385,경상북도 청도군청,청도경찰서,Y,2,6,2019-05-03
"초등학교",이서초등학교,경상북도 청도군 이서면 학산2길 56,,35.6634154,128.6690317,경상북도 청도군청,청도경찰서,Y,3,6,2019-05-03
"초등학교",금천초등학교,경상북도 청도군 금천면 섶마리1길 27,,35.6794209,128.8946694,경상북도 청도군청,청도경찰서,Y,2,6,2019-05-03
"초등학교",방지초등학교(문명분교),경상북도 청도군 운문면 운문로 1558,,35.6850278,128.9614656,경상북도 청도군청,청도경찰서,Y,3,6,2019-05-03
"초등학교",덕산초등학교,경상북도 청도군 각북면 덕남길 11-7,,35.7054112,128.5833248,경상북도 청도군청,청도경찰서,Y,3,6,2019-05-03
"초등학교",동곡초등학교,경상북도 청도군 금천면 동곡1길 11-5,,35.6901291,128.8944973,경상북도 청도군청,청도경찰서,Y,2,6,2019-05-03
