"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",가야유치원,경상북도 구미시 옥계2공단로264-6,경상북도 구미시 구포동 678-2,36.1288972,128.4162836,구미시청,구미경찰서,N,,12,2019-09-19
"유치원",계명유치원,경상북도 구미시 봉곡서로 100,경상북도 구미시 봉곡동 588,36.1598401996,128.3075244846,구미시청,구미경찰서,Y,2,12,2019-09-19
"초등학교",고아초교,경상북도 구미시 고아읍 관심1길 46,경상북도 구미시 고아읍 관심리 558,36.2123915730,128.3287167215,구미시청,구미경찰서,Y,4,12,2019-09-19
"유치원",고아초등 병설,경상북도 구미시 고아읍 관심1길 46,경상북도 구미시 고아읍 관심리 558. 481-1183,36.2123915730,128.3287167215,구미시청,구미경찰서,Y,4,12,2019-09-19
"초등학교",광평초교,경상북도 구미시 구미대로 285,경상북도 구미시 광평동 122,36.1129697388,128.3625340059,구미시청,구미경찰서,Y,2,12,2019-09-19
"유치원",광평초등 병설,경상북도 구미시 구미대로 285,경상북도 구미시 광평동 122. 461-9958,36.1129697388,128.3625340059,구미시청,구미경찰서,Y,2,12,2019-09-19
"유치원",구미반야유치원,경상북도 구미시 원남로1길 69 (원평동),경상북도 구미시 원평동 1008-23,36.1281567919,128.3297257554,구미시청,구미경찰서,Y,2,12,2019-09-19
"어린이집",구미삼성어린이집,경상북도 구미시 송정대로 86,경상북도 구미시 송정동 457,36.1170438,128.3478064515,구미시청,구미경찰서,N,,12,2019-09-19
"유치원",구미성심유치원,경상북도 구미시 야은로 45길 13,경상북도 구미시 신평동 54,36.1243397719,128.3630548354,구미시청,구미경찰서,N,,12,2019-09-19
"유치원",구미유치원,경상북도 구미시 문장로 23-8,경상북도 구미시 도량동 564-6,36.1356986,128.3315771,구미시청,구미경찰서,N,,12,2019-09-19
"유치원",구미천사유치원,경상북도 구미시 산책길 55-12 (원평동),경상북도 구미시 원평동 460-8,36.1230875,128.3298402,구미시청,구미경찰서,Y,3,12,2019-09-19
"초등학교",구미초교,경상북도 구미시 역전로2길 23,경상북도 구미시 원평2동 210-5,36.1301726155,128.3338609494,구미시청,구미경찰서,Y,11,12,2019-09-19
"유치원",구미초등 병설,경상북도 구미시 역전로2길 23,경상북도 구미시 원평2동 210-5,36.1301726155,128.3338609494,구미시청,구미경찰서,Y,11,12,2019-09-19
"초등학교",구운초교,경상북도 구미시 괴평리 350,경상북도 구미시 고아읍 괴평리 350,36.1705137,128.3691174325,구미시청,구미경찰서,Y,3,12,2019-09-19
"유치원",구운초등 병설,경상북도 구미시 괴평리 350,경상북도 구미시 고아읍 괴평리 350,36.1705137,128.3691174325,구미시청,구미경찰서,Y,3,12,2019-09-19
"초등학교",구평남부초교,경상북도 구미시 인동가산로 250-25,경상북도 구미시 구평동 474-1,36.0909788565,128.4368486997,구미시청,구미경찰서,Y,6,12,2019-09-19
"초등학교",구평초교,경상북도 구미시 인동가산로 382-14,경상북도 구미시 구평동 121-2,36.0911391098,128.4519600901,구미시청,구미경찰서,Y,2,12,2019-09-19
"어린이집",궁전어린이집,경상북도 구미시 선산읍 선상서로10길 25,경상북도 구미시 선산읍 이문리 664,36.2398130712,128.2940111,구미시청,구미경찰서,Y,2,12,2019-09-19
"특수학교",금오여고부설 구미혜당학교,경상북도 구미시 선산대로 129,경상북도 구미시 지산동 15-1,36.1417147903,128.3451040461,구미시청,구미경찰서,Y,2,12,2019-09-19
"유치원",금오여고부설 영송유치원,경상북도 구미시 선산대로 129,경상북도 구미시 지산동 15-1,36.1417147903,128.3451040461,구미시청,구미경찰서,Y,2,12,2019-09-19
"유치원",금오유치원,경상북도 구미시 문장로22길 40,경상북도 구미시 고아읍 원호리 454,36.1529412,128.3329687902,구미시청,구미경찰서,Y,3,12,2019-09-19
"초등학교",금오초교,경상북도 구미시 산책길 19,경상북도 구미시 원평동 503,36.1234401974,128.3347818,구미시청,구미경찰서,Y,3,12,2019-09-19
"어린이집",꿈나무어린이집,경상북도 구미시 수출대로35길 8-12,경상북도 구미시 인의동 297,36.1115157,128.4279519,구미시청,구미경찰서,Y,2,12,2019-09-19
