"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",수동초교,경상남도 함양군 수동면 연화산길 18-1,경상남도 함양군 수동면 화산리 1097,35.5232721003,127.7909008926,경상남도 함양군청,함양경찰서,Y,10,8,2019-01-28
"초등학교",지곡초교,경상남도 함양군 지곡면 개평길 12,경상남도 함양군 지곡면 개평리 287-1,35.5661468963,127.7715244571,경상남도 함양군청,함양경찰서,Y,11,8,2019-01-28
"초등학교",유림초교,경상남도 함양군 유림면 천왕봉로 2927,경상남도 함양군 유림면 화촌리 472,35.4725193256,127.7930742453,경상남도 함양군청,함양경찰서,Y,7,10,2019-01-28
"초등학교",마천초교,경상남도 함양군 마천면 마천삼정로 126,경상남도 함양군 마천면 덕전리 86-4,35.3868244986,127.6593427475,경상남도 함양군청,함양경찰서,Y,6,10,2019-01-28
"초등학교",서하초교,경상남도 함양군 서하면 육십령로 2117,경상남도 함양군 서하면 송계리 869,35.6492435753,127.6982753326,경상남도 함양군청,함양경찰서,Y,7,10,2019-01-28
"초등학교",금반초교,경상남도 함양군 휴천면 휴천로 371,경상남도 함양군 휴천면 금반리 92,35.4771096458,127.7366040670,경상남도 함양군청,함양경찰서,Y,4,8,2019-01-28
"초등학교",안의초교,경상남도 함양군 안의면 안의초등길 8,경상남도 함양군 안의면 당본리 203,35.6290409742,127.8088930320,경상남도 함양군청,함양경찰서,Y,11,10,2019-01-28
"초등학교",서상초교,경상남도 함양군 서상면 대남로 6,경상남도 함양군 서상면 대남리 1769,35.6839174454,127.6869075469,경상남도 함양군청,함양경찰서,Y,10,8,2019-01-28
"초등학교",위림초교,경상남도 함양군 함양읍 함양남서로 1234,경상남도 함양군 함양읍 백연리 511,35.5216905777,127.7193147295,경상남도 함양군청,함양경찰서,Y,7,10,2019-01-28
"초등학교",위성초교,경상남도 함양군 함양읍 위성초등길 18,경상남도 함양군 함양읍 교산리 201,35.5236436950,127.7320414647,경상남도 함양군청,함양경찰서,Y,18,8,2019-01-28
"초등학교",함양초교,경상남도 함양군 함양읍 고운로 43,경상남도 함양군 함양읍 운림리 27-1,35.5210220404,127.7267965179,경상남도 함양군청,함양경찰서,Y,12,10,2019-01-28
"유치원",천령유치원,경상남도 함양군 함양읍 함양로 911,경상남도 함양군 함양읍 삼산리 29-3,35.503146,127.7167864935,경상남도 함양군청,함양경찰서,Y,6,10,2019-01-28
"초등학교",백전초교,경상남도 함양군 백전면 들말길 12,경상남도 함양군 백전면 평정리 481,35.5521007707,127.6343611955,경상남도 함양군청,함양경찰서,Y,7,6,2019-01-28
"초등학교",병곡초교,경상남도 함양군 병곡면 휴촌길 21,경상남도 함양군 병곡면 송평리 80,35.5290778772,127.6902513164,경상남도 함양군청,함양경찰서,Y,6,8,2019-01-28
