"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",기성초등학교(구산분교),경상북도 울진군 기성면 구산길 43,경상북도 울진군 기성면 구산리 320,36.7558014551,129.465770,경상북도 울진군청,울진경찰서,N,0,4,2019-09-25
"초등학교",후포동부초등학교,경상북도 울진군 후포면 후포6길 75,경상북도 울진군 후포면 후포리 427-1,36.6863463532,129.4631147724,경상북도 울진군청,울진경찰서,Y,6,5,2019-09-25
"유치원",후포초등학교(병설유치원),경상북도 울진군 후포면 삼율5길 8,경상북도 울진군 후포면 삼율리 322,36.6810494667,129.4414124782,경상북도 울진군청,울진경찰서,Y,8,10,2019-09-25
"유치원",평해초등학교(병설유치원),경상북도 울진군 평해읍 평해로 19,경상북도 울진군 평해읍 평해리 803,36.7233282606,129.4390442902,경상북도 울진군청,울진경찰서,Y,6,10,2019-09-25
"유치원",월송초등학교(병설유치원),경상북도 울진군 평해읍 월송길 59,경상북도 울진군 평해읍 월송리 1007,36.7360326921,129.4589042280,경상북도 울진군청,울진경찰서,Y,2,7,2019-09-25
"유치원",죽변초등학교(병설유치원),경상북도 울진군 죽변면 죽변3길 17,경상북도 울진군 죽변면 죽변리 190,37.0636897638,129.4220490998,경상북도 울진군청,울진경찰서,Y,7,10,2019-09-25
"유치원",매화초등학교(병설유치원),경상북도 울진군 매화면 매화4길 21-4,경상북도 울진군 매화면 매화리 1135,36.9139250455,129.381597,경상북도 울진군청,울진경찰서,Y,4,8,2019-09-25
"유치원",울진초등학교(병설유치원),경상북도 울진군 울진읍 울진중앙로 143,경상북도 울진군 울진읍 읍내리 479,36.9955924674,129.400589,경상북도 울진군청,울진경찰서,Y,6,10,2019-09-25
"유치원",울진남부초등학교(병설유치원),경상북도 울진군 울진읍 울진중앙로 52-5,경상북도 울진군 울진읍 읍내리 290,36.9873416308,129.3994696199,경상북도 울진군청,울진경찰서,Y,8,10,2019-09-25
"유치원",온정초등학교(병설유치원),경상북도 울진군 온정면 온정학교길 49,경상북도 울진군 온정면 소태리 776,36.7255285414,129.3461298733,경상북도 울진군청,울진경찰서,Y,2,8,2019-09-25
"유치원",삼근초등학교(병설유치원),경상북도 울진군 금강송면 삼근2길 23,경상북도 울진군 금강송면 삼근리 403,36.9355768459,129.2461086060,경상북도 울진군청,울진경찰서,Y,3,10,2019-09-25
"유치원",부구초등학교삼당분교(병설유치원),경상북도 울진군 북면 두천길 299,경상북도 울진군 북면 하당리 287,37.0406589854,129.3223253059,경상북도 울진군청,울진경찰서,Y,3,9,2019-09-25
"유치원",부구초등학교(병설유치원),경상북도 울진군 북면 울진북로 2081,경상북도 울진군 북면 부구리 278,37.1025884677,129.3719838080,경상북도 울진군청,울진경찰서,Y,8,10,2019-09-25
"유치원",기성초등학교(병설유치원),경상북도 울진군 기성면 척산2길 24-4,경상북도 울진군 기성면 척산리 194,36.7980556232,129.4500475209,경상북도 울진군청,울진경찰서,Y,4,6,2019-09-25
"유치원",사동초등학교(병설유치원),경상북도 울진군 기성면 해월헌길 19,경상북도 울진군 기성면 사동리 455,36.8297655526,129.4374764316,경상북도 울진군청,울진경찰서,Y,2,6,2019-09-25
"유치원",노음초등학교(병설유치원),경상북도 울진군 근남면 노음 6길 22,경상북도 울진군 근남면 노음리 586,36.958700,129.3916653602,경상북도 울진군청,울진경찰서,Y,5,10,2019-09-25
