"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",서부초등학교,대구광역시 서구 달서로26길 25,대구광역시 서구 비산동 405-1,35.87387832,128.5737152,대구광역시 서구청,서부경찰서,Y,,13,2019-09-24
"유치원",서부초등학교병설유치원,대구광역시 서구 달서로26길 25,대구광역시 서구 비산동 405-1,35.87387832,128.5737152,대구광역시 서구청,서부경찰서,Y,,13,2019-09-24
"초등학교",서평초등학교,대구광역시 서구 서대구로45길 60,대구광역시 서구 평리동 574-6,35.878212,128.547905,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"유치원",서평초등학교병설유치원,대구광역시 서구 서대구로45길 60,대구광역시 서구 평리동 574-6,35.878212,128.547905,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"초등학교",이현초등학교,대구광역시 서구 국채보상로37길 35,대구광역시 서구 평리동 1500,35.8734858942,128.5503987189,대구광역시 서구청,서부경찰서,Y,,10,2019-09-24
"유치원",이현초등학교병설유치원,대구광역시 서구 국채보상로37길 35,대구광역시 서구 평리동 1500,35.8734858942,128.5503987189,대구광역시 서구청,서부경찰서,Y,,10,2019-09-24
"초등학교",인지초등학교,대구광역시 서구 서대구로66길 20,대구광역시 서구 비산동 1025-10,35.8861819579,128.5672834167,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"유치원",인지초등학교병설유치원,대구광역시 서구 서대구로66길 20,대구광역시 서구 비산동 1025-10,35.8861819579,128.5672834167,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"초등학교",중리초등학교,대구광역시 서구 국채보상로 135,대구광역시 서구 이현동 48-60,35.8694280582,128.5447307880,대구광역시 서구청,서부경찰서,Y,,35,2019-09-24
"유치원",중리초등학교병설유치원,대구광역시 서구 국채보상로 135,대구광역시 서구 이현동 48-60,35.8694280582,128.5447307880,대구광역시 서구청,서부경찰서,Y,,35,2019-09-24
"초등학교",평리초등학교,대구광역시 서구 국채보상로53길 6-5,대구광역시 서구 평리동 1070-37,35.8723961081,128.5613430310,대구광역시 서구청,서부경찰서,Y,,15,2019-09-24
"유치원",평리초등학교병설유치원,대구광역시 서구 국채보상로53길 6-5,대구광역시 서구 평리동 1070-37,35.8723961081,128.5613430310,대구광역시 서구청,서부경찰서,Y,,15,2019-09-24
"유치원",달서유치원,대구광역시 서구 국채보상로 342,대구광역시 서구 비산동 338-24,35.871521,128.568165,대구광역시 서구청,서부경찰서,Y,,35,2019-09-24
"유치원",상지유치원,대구광역시 서구 달서로 33,대구광역시 서구 내당동 940-1,35.8658663444,128.5703329138,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"유치원",성심유치원,대구광역시 서구 북비산로67길 31,대구광역시 서구 비산동 677,35.8833927723,128.5708117841,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"유치원",세화유치원,대구광역시 서구 서대구로5길 56,대구광역시 서구 내당동 308-14,35.8600071191,128.5504903845,대구광역시 서구청,서부경찰서,Y,,12,2019-09-24
"유치원",신익유치원,대구광역시 서구 국채보상로81길 40,대구광역시 서구 비산동 125-1,35.8757971,128.5753861,대구광역시 서구청,서부경찰서,Y,,9,2019-09-24
"유치원",에덴유치원,대구광역시 서구 큰장로13길 8,대구광역시 서구 내당동 1007,35.8669759,128.5742659,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"유치원",평리유치원,대구광역시 서구 국채보상로38길 19,대구광역시 서구 평리동 1423-5,35.8680451871,128.5527372378,대구광역시 서구청,서부경찰서,Y,,10,2019-09-24
"유치원",평산유치원,대구광역시 서구 문화로63길 22,대구광역시 서구 비산동 485-2,35.877823,128.5685640855,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"유치원",동양유치원,대구광역시 서구 평리로78길 8-12,대구광역시 서구 내당동 10-3,35.8654976,128.5651622,대구광역시 서구청,서부경찰서,Y,,7,2019-09-24
"어린이집",궁전어린이집,대구광역시 서구 국채보상로61길 24,대구광역시 서구 평리동 1048-29,35.8742611344,128.564552,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"어린이집",글나라어린이집,대구광역시 서구 국채보상로46길 31-27,대구광역시 서구 평리동 1344-15,35.868078,128.557647,대구광역시 서구청,서부경찰서,Y,,11,2019-09-24
"어린이집",대구근로복지공단어린이집,대구광역시 서구 서대구로17길 28,대구광역시 서구 중리동 81-3,35.865136,128.552628,대구광역시 서구청,서부경찰서,Y,,10,2019-09-24
"어린이집",동그라미어린이집,대구광역시 서구 북비산로 260,대구광역시 서구 평리동 669-19,35.8789341161,128.561676,대구광역시 서구청,서부경찰서,Y,,9,2019-09-24
"어린이집",동양어린이집,대구광역시 서구 통학로13길 6,대구광역시 서구 평리동 1198-13,35.866121,128.562147,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"어린이집",명문어린이집,대구광역시 서구 문화로 148,대구광역시 서구 평리동 1483-5,35.874245,128.5488201,대구광역시 서구청,서부경찰서,Y,,20,2019-09-24
"어린이집",비산예지어린이집,대구광역시 서구 국채보상로72길 19,대구광역시 서구 비산동 317-3,35.8703826,128.5701545,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"어린이집",서대구공단어린이집,대구광역시 서구 평리로35길 10,대구광역시 서구 중리동 1136-92,35.860846,128.5435966,대구광역시 서구청,서부경찰서,Y,,12,2019-09-24
"어린이집",성산어린이집,대구광역시 서구 옥산로6길 9,대구광역시?서구?원대동3가 1120-1,35.885754,128.578864,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"어린이집",아이성어린이집,대구광역시 서구 국채보상로83길 49,대구광역시 서구 비산동 128-1,35.875656,128.576145,대구광역시 서구청,서부경찰서,Y,,6,2019-09-24
"어린이집",영재어린이집,대구광역시 서구 평리로 146,대구광역시 서구 중리동 701-3,35.8585402505,128.5403881795,대구광역시 서구청,서부경찰서,Y,,24,2019-09-24
"어린이집",수화어린이집,대구광역시 서구 북비산로 389-1,대구광역시 서구 비산동 4-5,35.878942,128.5758841531,대구광역시 서구청,서부경찰서,Y,,30,2019-09-24
"어린이집",창의나라어린이집,대구광역시 서구 문화로51길 9,대구광역시 서구 평리동 945-8,35.8766374044,128.5606027,대구광역시 서구청,서부경찰서,Y,,8,2019-09-24
"어린이집",파란나라어린이집,대구광역시 서구 통학로 138,대구광역시 서구 평리동 1054-1,35.8725367,128.563097,대구광역시 서구청,서부경찰서,Y,,15,2019-09-24
"어린이집",행복이가득한어린이집,대구광역시 서구 달서천로53길 18,대구광역시 서구 비산동 928-17,35.885643,128.5622608,대구광역시 서구청,서부경찰서,Y,,15,2019-09-24
"어린이집",다인어린이집,대구광역시 서구 달서로7길 9,대구광역시 서구 내당동 901-28,35.8649326,128.5700955,대구광역시 서구청,서부경찰서,Y,,30,2019-09-24
"어린이집",e-어린이집,대구광역시 서구 통학로20길14-1,대구광역시 서구 평리동 1174-13,35.8690395575,128.565806,대구광역시 서구청,서부경찰서,Y,,12,2019-09-24
