"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",창진초등학교,부산광역시 사상구 사상로223번길 100 (괘법동),,35.1661715459,128.977807411,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"유치원",괘법한신유치원,부산광역시 사상구 낙동대로1210번길 33 (괘법동),,35.168296,128.9790485,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"초등학교",감전초등학교,부산광역시 사상구 괘감로 132 (감전동),,35.1556805,128.9885404,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"유치원",감전초등학교병설유치원,부산광역시 사상구 괘감로 132 (감전동),,35.1556805,128.9885404,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"초등학교",서감초등학교,부산광역시 사상구 괘감로 64 (감전동),,35.157646245,128.9822343,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"유치원",서감초등학교병설유치원,부산광역시 사상구 괘감로 64 (감전동),,35.157646245,128.9822343,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"유치원",감전샛별유치원,부산광역시 사상구 괘감로 77(괘법동),,35.1586848,128.9832326,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"어린이집",성광어린이집,부산광역시 사상구 새벽시장로63번길 57 (감전동),,35.15761936,128.981006391,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"초등학교",주학초등학교,부산광역시 사상구 가야대로366번길 120 (주례동),,35.146064646,129.012157663,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"초등학교",엄궁초등학교,부산광역시 사상구 엄궁로191번길 23 (엄궁동),,35.1291981,128.974398208,부산광역시 사상구청,사상경찰서,Y,6,,2019-09-17
"유치원",가람유치원,부산광역시 사상구 엄궁로191번길 20 (엄궁동),,35.1291437,128.9734755,부산광역시 사상구청,사상경찰서,Y,6,,2019-09-17
"초등학교",학진초등학교,부산광역시 사상구 대동로 34-16 (엄궁동),,35.133047998,128.975145295,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"초등학교",동궁초등학교,부산광역시 사상구 엄궁로 70-7 (엄궁동),,35.1233314,128.9747229,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",엄궁한신유치원,부산광역시 사상구 엄궁로 40 (엄궁동),,35.1245260014,128.969191833,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",엄궁제일유치원,부산광역시 사상구 엄궁로 119 (엄궁동),,35.1262195,128.9770668,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"초등학교",학장초등학교,부산광역시 사상구 대동로 205 (학장동),,35.1461484651,128.984572735,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"초등학교",구학초등학교,부산광역시 사상구 학감대로 49 (학장동),,35.1377610169,128.992215182,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"유치원",제일유치원,부산광역시 사상구 학감대로49번길 28-7 (학장동),,35.1369017,128.9921913,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"유치원",사랑유치원,부산광역시 사상구 학감대로49번길 73 (학장동),,35.1349918876,128.993135008,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"초등학교",동주초등학교,부산광역시 사상구 가야대로306번길 72 (주례동),,35.1471331111,129.005548283,부산광역시 사상구청,사상경찰서,Y,4,,2019-09-17
"유치원",동성럭키유치원,부산광역시 사상구 주례로 114 (주례동),,35.1465353,129.0040737,부산광역시 사상구청,사상경찰서,Y,4,,2019-09-17
"초등학교",주양초등학교,부산광역시 사상구 백양대로 372-6 (주례동),,35.1536815186,129.0121068,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"초등학교",주감초등학교,부산광역시 사상구 양지로 48 (주례동),,35.1539156751,129.001496899,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"특수학교",솔빛학교,부산광역시 사상구 삼덕로5번길 171 (삼락동),,35.1817430727,128.9787134,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",경남정보대부속유치원,부산광역시 사상구 주례로 57 (주례동),,35.1463089,129.009615381,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",리라유치원,부산광역시 사상구 낙동대로 778-9 (엄궁동),,35.1299219,128.972187053,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",명성유치원,부산광역시 사상구 학장로216번길 3 (학장동),,35.1438885,128.990271391,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"유치원",무덕유치원,부산광역시 사상구 냉정로 78 (주례동),,35.1490523505,129.0085091,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"유치원",버클리명문유치원,부산광역시 사상구 백양대로342번길 16 (주례동),,35.1547969256,129.01573916,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"어린이집",아진어린이집,부산광역시 사상구 냉정로 78 (주례동),,35.1490523505,129.0085091,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",벧엘유치원,부산광역시 사상구 백양대로902번길 42 (모라동),,35.1872871,128.992685722,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원","한빛유치원(구, 새한빛어린이집)",부산광역시 사상구 엄궁중로 20 (엄궁동),,35.1264434,128.9706313,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",은하유치원,부산광역시 사상구 엄궁북로4번안길 78 (엄궁동),,35.1261531,128.9741179,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"유치원",한울유치원,부산광역시 사상구 대동로107번길 17 (학장동),,35.1397418301,128.9791501,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"어린이집",청솔어린이집,부산광역시 사상구 대동로107번길 9-3 (학장동),,35.1394108085,128.978871109,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"유치원",부산유치원,부산광역시 사상구 대동로 110-13 (학장동),,35.1387103076,128.980267169,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"유치원",노아유치원,부산광역시 사상구 대동로159번길 73 (학장동),,35.1406152,128.9799207,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"유치원",반도보라유치원,부산광역시 사상구 대동로 98 (학장동),,35.1372899417,128.97917082,부산광역시 사상구청,사상경찰서,Y,3,,2019-09-17
"어린이집",엄궁한빛어린이집,부산광역시 사상구 엄궁남로 17 (엄궁동),,35.1255406,128.9699085,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"어린이집",주례고운어린이집,부산광역시 사상구 동주로 2-11 (주례동),,35.1477990163,128.999064925,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
"어린이집",한솔어린이집,부산광역시 사상구 모덕로 82 (덕포동),,35.1809120551,128.985242096,부산광역시 사상구청,사상경찰서,Y,1,,2019-09-17
"유치원",성광유치원,부산광역시 사상구 새벽시장로63번길 57 (감전동),,35.15761936,128.981006391,부산광역시 사상구청,사상경찰서,Y,2,,2019-09-17
