"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",가례초등학교,경상남도 의령군 가례면 가례로 128,경상남도 의령군 가례면 수성리 199-2,35.333126,128.246418,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",궁류초등학교,경상남도 의령군 궁류면 궁류로5길 14,경상남도 의령군 궁류면 토곡리 482-2,35.447916,128.246222,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",낙서초등학교,경상남도 의령군 낙서면 낙동강로 773-6,경상남도 의령군 낙서면 정곡면 167-2,35.481729,128.414334,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",남산초등학교,경상남도 의령군 의령읍 남산로 37,경상남도 의령군 의령읍 동동리 1002,35.321118,128.267118,경상남도 의령군,의령경찰서,Y,7,7~23,2019-06-30
"초등학교",대의초등학교,경상남도 의령군 대의면 대의로 31-6,경상남도 의령군 대의면 마쌍리 439-1,35.371064,128.108744,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",봉수초등학교,경상남도 의령군 봉수면 한지9길 6,경상남도 의령군 봉수면 서암리 336,35.479118,128.240391,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",부림초등학교,경상남도 의령군 부림면 대한로 1721,경상남도 의령군 부림면 신반리 253-1,35.465201,128.320713,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",용덕초등학교,경상남도 의령군 용덕면 용암로 39,경상남도 의령군 용덕면 운곡리 234-2,35.348629,128.290838,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",유곡초등학교,경상남도 의령군 유곡면 마장로 6-3,경상남도 의령군 유곡면 칠곡리 330,35.433763,128.313976,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",경남은광학교,경상남도 의령군 가례면 홍의로 236,경상남도 의령군 가례면 운암리 117-1,35.329631,128.226325,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",의령초등학교,경상남도 의령군 의령읍 의병로19길 20,경상남도 의령군 의령읍 중동리 246,35.321968,128.260686,경상남도 의령군,의령경찰서,Y,5,7,2019-06-30
"초등학교",정곡초등학교,경상남도 의령군 정곡면 법정로 937-6,경상남도 의령군 정곡면 중교리 428-1,35.379265,128.324788,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",지정초등학교,경상남도 의령군 지정면 함의로4길 5,경상남도 의령군 지정면 봉곡리 775-1,35.383239,128.387117,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",칠곡초등학교,경상남도 의령군 칠곡면 칠곡로 59,경상남도 의령군 칠곡면 외조리 85-1,35.340977,128.195678,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"초등학교",화정초등학교,경상남도 의령군 화정면 화정로 314,경상남도 의령군 화정면 상정리 642-1,35.276363,128.211248,경상남도 의령군,의령경찰서,Y,1,7,2019-06-30
"유치원",의령유치원,경상남도 의령군 의령읍 의병로25길 21-8,경상남도 의령군 의령읍 동동리 989-1,35.319029,128.266871,경상남도 의령군,의령경찰서,Y,3,7,2019-06-30
