"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",하동초등학교,경상남도 하동군 하동읍 남당길 47,경상남도 하동군 하동읍 광평리 299,35.0673397,127.7483340,경상남도 하동군청,하동경찰서,Y,9,6,2019-06-16
"유치원",하동유치원,경상남도 하동군 하동읍 군청로 185-10,경상남도 하동군 하동읍 신기리 429-6,35.0606949,127.7674778,경상남도 하동군청,하동경찰서,Y,2,5,2019-06-16
"초등학교",노량초등학교,경상남도 하동군 금남면 제먼당길 60,경상남도 하동군 금남면 송문리 759-2,34.9517505,127.8567959,경상남도 하동군청,하동경찰서,Y,4,6,2019-06-16
"초등학교",횡천초등학교,경상남도 하동군 횡천면 경서대로 1117,경상남도 하동군 횡천면 횡천리 752,35.1103910,127.8073542,경상남도 하동군청,하동경찰서,Y,2,8,2019-06-16
"초등학교",청암초등학교,경상남도 하동군 청암면 청학로 716,경상남도 하동군 청암면 평촌리 590-2,35.1599535,127.7976197,경상남도 하동군청,하동경찰서,Y,2,6,2019-06-16
"초등학교",화개초등학교,경상남도 하동군 화개면 화개로 139,경상남도 하동군 화개면 삼신리 594-2,35.1988848,127.6284122,경상남도 하동군청,하동경찰서,Y,6,3,2019-06-16
"초등학교",진교초등학교,경상남도 하동군 진교면 민다리길 141,경상남도 하동군 진교면 진교리 466,35.0341091272,127.8989303934,경상남도 하동군청,하동경찰서,Y,4,8,2019-06-16
"초등학교",묵계초등학교,경상남도 하동군 청암면 청학로 2220,경상남도 하동군 청암면 묵계리 550,35.2285094,127.7351586,경상남도 하동군청,하동경찰서,Y,2,6,2019-06-16
"초등학교",왕성초등학교,경상남도 하동군 화개면 화개로 967,경상남도 하동군 청암면 범왕리 51-1,35.2643644,127.6380623,경상남도 하동군청,하동경찰서,Y,2,6,2019-06-16
"초등학교",고전초등학교,경상남도 하동군 고전면 하동읍성로 371,경상남도 하동군 고전면 범아리 318,35.0241706,127.8183092,경상남도 하동군청,하동경찰서,Y,3,6,2019-06-16
"초등학교",고남초등학교,경상남도 하동군 고전면 소량산길 7,경상남도 하동군 고전면 전도리 417,35.0009762,127.7977251,경상남도 하동군청,하동경찰서,Y,1,6,2019-06-16
"초등학교",갈육초등학교,경상남도 하동군 금성면 금성로 521,경상남도 하동군 금성면 갈사리 376-2,34.9488009,127.7845715,경상남도 하동군청,하동경찰서,Y,1,6,2019-06-16
"초등학교",진정초등학교,경상남도 하동군 금남면 진정1길 10,경상남도 하동군 금남면 진정리 555-1,34.9860504,127.8243587,경상남도 하동군청,하동경찰서,Y,6,6,2019-06-16
"초등학교",양보초등학교,경상남도 하동군 양보면 상고개로 13-8,경상남도 하동군 양보면 운암리 251,35.0443463,127.8487180,경상남도 하동군청,하동경찰서,Y,2,6,2019-06-16
"초등학교",악양초등학교,경상남도 하동군 악양면 악양서로 349,경상남도 하동군 악양면 정서리 285-2,35.1620180483,127.7082751942,경상남도 하동군청,하동경찰서,Y,2,6,2019-06-16
"초등학교",옥종초등학교,경상남도 하동군 옥종면 주포중앙길 14-13,경상남도 하동군 옥종면 청롱리 143-2,35.1810065,127.8822228,경상남도 하동군청,하동경찰서,Y,7,6,2019-06-16
"초등학교",궁항초등학교,경상남도 하동군 금성면 가린길 32,경상남도 하동군 금성면 궁항리 1038,34.9713220,127.7953896,경상남도 하동군청,하동경찰서,Y,1,6,2019-06-16
"초등학교",북천초등학교,경상남도 하동군 북천면 세이리길20,경상남도 하동군 북천면 직전리 677-1,35.1141784,127.8890692,경상남도 하동군청,하동경찰서,Y,4,6,2019-06-16
"초등학교",적량초등학교,경상남도 하동군 적량면 금강길 16,경상남도 하동군 적량면 관리 136-2,35.0856163,127.7742964,경상남도 하동군청,하동경찰서,Y,3,5,2019-06-16
"초등학교",쌍계초등학교,경상남도 하동군 화개면 쌍계사길27-21,경상남도 하동군 화개면 운수리 328-26,35.232526,127.6449251,경상남도 하동군청,하동경찰서,Y,2,4,2019-06-16
