"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",경산초등학교,경상북도 경산시 경안로 84,경상북도 경산시 삼남동 13-2,35.8153038,128.739838319,경상북도 경산시,경산경찰서,Y,8,18,2019-09-10
"초등학교",남성초등학교,경상북도 경산시 원효로 375,경상북도 경산시 평산동 36,35.8131074743,128.776771581,경상북도 경산시,경산경찰서,Y,2,16,2019-09-10
"초등학교",자인초등학교,경상북도 경산시 금학로 7,경상북도 경산시 자인면 교촌리 358-2,35.8212272,128.823906222,경상북도 경산시,경산경찰서,Y,5,7,2019-09-10
"초등학교",용성초등학교,경상북도 경산시 원효로 1405,경상북도 경산시 용성면 당리리 161,35.7932735832,128.874669601,경상북도 경산시,경산경찰서,Y,4,9,2019-09-10
"초등학교",남산초등학교,경상북도 경산시 하남로 316,경상북도 경산시 남산면 산양리 165,35.7926106484,128.836593664,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"초등학교",진성초등학교,경상북도 경산시 진성로 115-1,경상북도 경산시 진량읍 황제리 194,35.8531524938,128.815395942,경상북도 경산시,경산경찰서,Y,2,7,2019-09-10
"초등학교",부림초등학교,경상북도 경산시 문천길 24,경상북도 경산시 진량읍 부기리 171,35.8981925224,128.825448017,경상북도 경산시,경산경찰서,Y,4,7,2019-09-10
"초등학교",와촌초등학교,경상북도 경산시 금송로 452-3,경상북도 경산시 와촌면 동강리 91,35.950422326,128.837833348,경상북도 경산시,경산경찰서,Y,3,16,2019-09-10
"초등학교",계당초등학교,경상북도 경산시 계당길 27,경상북도 경산시 와촌면 계당리 1468,35.9284262445,128.851336904,경상북도 경산시,경산경찰서,Y,2,7,2019-09-10
"초등학교",하양초등학교,경상북도 경산시 대학로 305길 25,경상북도 경산시 하양읍 금락리 133-2,35.9129623382,128.81958424,경상북도 경산시,경산경찰서,Y,6,8,2019-09-10
"초등학교",현흥초등학교,경상북도 경산시 대학로 624,경상북도 경산시 압량면 현흥리 653,35.861676309,128.772975589,경상북도 경산시,경산경찰서,Y,4,18,2019-09-10
"초등학교",서부초등학교,경상북도 경산시 경산로 42길 22-11,경상북도 경산시 옥산동 736-1,35.827225,128.729060165,경상북도 경산시,경산경찰서,Y,6,7,2019-09-10
"초등학교",동부초등학교,경상북도 경산시 원효로 28길 60-6,경상북도 경산시 계양동 683,35.817519768,128.748236703,경상북도 경산시,경산경찰서,Y,2,15,2019-09-10
"초등학교",장산초등학교,경상북도 경산시 성암로 8길 25,경상북도 경산시 옥산동 872,35.8211902409,128.723709981,경상북도 경산시,경산경찰서,Y,6,8,2019-09-10
"초등학교",남천초등학교,경상북도 경산시 남천로 481,경상북도 경산시 남천면 삼성리 88,35.7676268348,128.724963614,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"초등학교",경산압량초등학교,경상북도 경산시 압독로2로 38,경상북도 경산시 압량면 부적리 601,35.8425784565,128.761058048,경상북도 경산시,경산경찰서,Y,10,15,2019-09-10
"초등학교",정평초등학교,경상북도 경산시 대학로 16길 15,경상북도 경산시 정평동 255-3,35.83320302,128.731056558,경상북도 경산시,경산경찰서,Y,4,6,2019-09-10
"초등학교",대동초등학교,경상북도 경산시 박사길 5길 563-14,경상북도 경산시 와촌면 박사리 606,35.9593644,128.803672015,경상북도 경산시,경산경찰서,Y,2,16,2019-09-10
"초등학교",하주초등학교,경상북도 경산시 무학로 48,경상북도 경산시 하양읍 양지리 107-2,35.9202025913,128.812265794,경상북도 경산시,경산경찰서,Y,2,5.5,2019-09-10
"초등학교",하양초교화성분교,경상북도 경산시 화성로 171,경상북도 경산시 하양읍 환상리 75-1,35.8860626275,128.790337,경상북도 경산시,경산경찰서,Y,2,14,2019-09-10
"초등학교",중앙초등학교,경상북도 경산시 중앙초등길 9,경상북도 경산시 중방동 331,35.8221037875,128.731120851,경상북도 경산시,경산경찰서,Y,6,16,2019-09-10
"초등학교",금락초등학교,경상북도 경산시 대학로 296길 9-5,경상북도 경산시 하양읍 금락리 396-2,35.9112504607,128.824082077,경상북도 경산시,경산경찰서,Y,2,15,2019-09-10
"초등학교",청천초등학교,경상북도 경산시 대경로 187,경상북도 경산시 하양읍 남하리 361-1,35.884441,128.773262,경상북도 경산시,경산경찰서,Y,4,16,2019-09-10
"초등학교",진량초등학교,경상북도 경산시 낙산길 37,경상북도 경산시 진량읍 신상리 717,35.8761777656,128.815628992,경상북도 경산시,경산경찰서,Y,4,6,2019-09-10
"초등학교",임당초등학교,경상북도 경산시 임당로 12길 7,경상북도 경산시 임당동 443-2,35.8419012496,128.743233659,경상북도 경산시,경산경찰서,Y,2,6,2019-09-10
"초등학교",다문초등학교,경상북도 경산시 다문로 70길 85,경상북도 경산시 진량읍 다문리 261,35.8716540065,128.851524969,경상북도 경산시,경산경찰서,Y,2,6,2019-09-10
"초등학교",성암초등학교,경상북도 경산시 삼성현로 110,경상북도 경산시 옥산동 539-14,35.8228792905,128.7160943,경상북도 경산시,경산경찰서,Y,2,26,2019-09-10
"초등학교",사동초등학교,경상북도 경산시 백양로 33길 32,경상북도 경산시 사동 661,35.8138047005,128.760993136,경상북도 경산시,경산경찰서,Y,6,14,2019-09-10
"초등학교",옥곡초등학교,경상북도 경산시 경산로 54,경상북도 경산시 옥곡동 827,35.814987,128.732518833,경상북도 경산시,경산경찰서,Y,2,9,2019-09-10
"초등학교",봉황초등학교,경상북도 경산시 봉황길 50,경상북도 경산시 진량읍 봉회리 81-14,35.8830010091,128.823712916,경상북도 경산시,경산경찰서,Y,5,14,2019-09-10
"초등학교",평산초등학교,경상북도 경산시 솔숲길 47,경상북도 경산시 사동 188,35.8075920508,128.756948673,경상북도 경산시,경산경찰서,Y,5,14,2019-09-10
"유치원",계양유치원,경상북도 경산시 원료로 32길 24,경상북도 경산시 계양동 669-3,35.818906,128.752798939,경상북도 경산시,경산경찰서,Y,2,7,2019-09-10
"유치원",동화나라유치원,경상북도 경산시 대학로 13길 16,경상북도 경산시 정평동 255-38,35.8356928,128.730229657,경상북도 경산시,경산경찰서,Y,4,7,2019-09-10
"유치원",경산유치원,경상북도 경산시 삼풍로 25,경상북도 경산시 삼풍동 504-5,35.822889369,128.7552881,경상북도 경산시,경산경찰서,Y,1,10,2019-09-10
"유치원",계명유치원,경상북도 경산시 대학로 12길 16,경상북도 경산시 정평동 222,35.832558,128.729046003,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"유치원",대해유치원,경상북도 경산시 성암로 12길 17-5,경상북도 경산시 옥산동 867-8,35.822311,128.724486998,경상북도 경산시,경산경찰서,Y,2,10,2019-09-10
"유치원",동산유치원,경상북도 경산시 황제길 86-3,경상북도 경산시 진량읍 황제리 366,35.860715,128.817925,경상북도 경산시,경산경찰서,Y,2,11,2019-09-10
"유치원",성화유치원,경상북도 경산시 성암로 40,경상북도 경산시 옥산동 884-1,35.8224974132,128.7220511,경상북도 경산시,경산경찰서,Y,,9,2019-09-10
"유치원",서부유치원,경상북도 경산시 경산로 13길 12,경상북도 경산시 옥곡동 813-2,35.8149020601,128.730362608,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"유치원",아이누리유치원,경상북도 경산시 강변서로 51길 40,경상북도 경산시 중산동 36-2,35.8299845,128.7272334,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"유치원",황제유치원,경상북도 경산시 황제1길 86-33,경상북도 경산시 진량읍 황제리 70-1,35.856715,128.818200606,경상북도 경산시,경산경찰서,Y,1,6,2019-09-10
"유치원",정원유치원,경상북도 경산시 삼성현로 31길 4,경상북도 경산시 옥산동 885,35.8185890085,128.721108998,경상북도 경산시,경산경찰서,Y,1,8,2019-09-10
"유치원",동부유치원,경상북도 경산시 계양로 8길 63,경상북도 경산시 사동 590-3,35.81640668,128.754124738,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"유치원",예인유치원,경상북도 경산시 대학로 295길 62,경상북도 경산시 하양읍 금락리 409-1,35.9083325987,128.817076843,경상북도 경산시,경산경찰서,Y,2,12,2019-09-10
"유치원",은성유치원,경상북도 경산시 계양로 16길 58-2,경상북도 경산시 계양동 573-8,35.819422258,128.7537375,경상북도 경산시,경산경찰서,Y,2,7,2019-09-10
"유치원",중방유치원,경상북도 경산시 대학로 32길 35,경상북도 경산시 중방동 105-19,35.83091632,128.7398823,경상북도 경산시,경산경찰서,Y,2,10,2019-09-10
"유치원",하양유치원,경상북도 경산시 하양로 119-9,경상북도 경산시 하양읍 금락리 33-1,35.9148307914,128.819494114,경상북도 경산시,경산경찰서,Y,2,8.5,2019-09-10
"유치원",한사유치원,경상북도 경산시 교리길 22,경상북도 경산시 하양읍 한사리 600-2,35.924955,128.821771,경상북도 경산시,경산경찰서,Y,2,5,2019-09-10
"유치원",경산중앙유치원,경상북도 경산시 강변동로 358,경상북도 경산시 대평동 90-2,35.8402957051,128.729373556,경상북도 경산시,경산경찰서,Y,2,7,2019-09-10
"유치원",라온유치원,경상북도 경산시 청운2로 7길 13-2,경상북도 경산시 임당동 631-2,35.8410603609,128.750988814,경상북도 경산시,경산경찰서,Y,2,7,2019-09-10
"유치원",경산성모유치원,경상북도 경산시 경산로 118,경상북도 경산시 사정동 51-2,35.8193369305,128.729520632,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"유치원",대신대학교부설유치원,경상북도 경산시 성암로11길 15,경상북도 경산시 옥산동 853,35.824647,128.721832,경상북도 경산시,경산경찰서,Y,1,8,2019-09-10
"어린이집",동부어린이집,경상북도 경산시 장산로 224,경상북도 경산시 계양동 382-1,35.818751,128.749063,경상북도 경산시,경산경찰서,Y,2,15,2019-09-10
"어린이집",전원어린이집,경상북도 경산시 경천로 222길 71,경상북도 경산시 백천동 143,35.801975,128.746536328,경상북도 경산시,경산경찰서,Y,1,7,2019-09-10
"어린이집",시립진량어린이집,경상북도 경산시 공단6로 24길 21,경상북도 경산시 진량읍 신상리 1201-2,35.8699035452,128.827438,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"초등학교",삼성현초등학교,경상북도 경산시 경청로 216길 20,경상북도 경산시 백천동 439,35.7999014078,128.739505755,경상북도 경산시,경산경찰서,Y,3,10,2019-09-10
"유치원",동심유치원,경상북도 경산시 성암로 8길 28(옥산동),경상북도 경산시 옥산동 884-2,35.820537493,128.722978897,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"유치원",영인유치원,경상북도 경산시 미래로 47(사동),경상북도 경산시 사동 183,35.8094456,128.7609617,경상북도 경산시,경산경찰서,Y,1,8,2019-09-10
"유치원",대자연유치원,경상북도 경산시 갑못둑길 55(압량면),경상북도 경산시 압량면 신대리 55-7,35.8348563,128.770528623,경상북도 경산시,경산경찰서,Y,2,7,2019-09-10
"특수학교",경산자인학교,경상북도 경산시 자인면 원효로 156길 83,경상북도 경산시 자인면 계남리 20,35.8069834997,128.817742674,경상북도 경산시,경산경찰서,Y,2,8,2019-09-10
"유치원",삼현유치원,경상북도 경산시 백천길81,경상북도 경산시 상방동 222-3,35.8007551284,128.741037593,경상북도 경산시,경산경찰서,N,0,8,2019-09-10
"유치원",꽃재유치원,경상북도 경산시 대학로 305길 25,경상북도 경산시 금락리 133-2,35.9129623382,128.81958424,경상북도 경산시,경산경찰서,N,0,8,2019-09-10
"유치원",운문유치원,경상북도 경산시 장산로 347,경상북도 경산시 사동 655-2,35.8141983174,128.761435514,경상북도 경산시,경산경찰서,N,0,8,2019-09-10
"유치원",책놀이숲놀이유치원,경상북도 경산시 남매로 6길 29,경상북도 경산시 상방동 104,35.812123,128.74376007,경상북도 경산시,경산경찰서,N,0,4,2019-09-10
"유치원",본유치원,경상북도 경산시 선비길 25,경상북도 경산시 사정동 199,35.8168523385,128.726085627,경상북도 경산시,경산경찰서,N,0,8,2019-09-10
