"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",물금초등학교,경상남도 양산시 물금읍 가촌새터길 16,경상남도 양산시 물금읍 가촌리 469-1,35.3168282988,128.9907010413,경상남도 양산시청,양산경찰서,Y,3,9,2019-09-23
"초등학교",범어초등학교,경상남도 양산시 물금읍 동중6길 8,경상남도 양산시 물금읍 범어리 718-3,35.3315050266,129.0054623147,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",삼성초등학교,경상남도 양산시 북정13길 28,경상남도 양산시 북정동 382-1,35.3648918415,129.0475113434,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",상북초등학교,경상남도 양산시 상북면 반회서8길 11,경상남도 양산시 상북면 석계리 122,35.4166546141,129.0603394466,경상남도 양산시청,양산경찰서,Y,3,9,2019-09-23
"초등학교",서남초등학교,경상남도 양산시 물금읍 오봉로 28,경상남도 양산시 물금읍 범어리 544,35.3280243967,128.9984135489,경상남도 양산시청,양산경찰서,Y,1,16,2019-09-23
"초등학교",신기초등학교,경상남도 양산시 중앙로 239,경상남도 양산시 신기동 511-1,35.3520737899,129.0404956640,경상남도 양산시청,양산경찰서,Y,1,16,2019-09-23
"초등학교",양산초등학교,경상남도 양산시 중앙우회로 102,경상남도 양산시 북부동 269,35.3465855766,129.043124,경상남도 양산시청,양산경찰서,Y,1,16,2019-09-23
"초등학교",양주초등학교,경상남도 양산시 양주3길 40-13,경상남도 양산시 중부동 422-3,35.3422688997,129.0323964336,경상남도 양산시청,양산경찰서,Y,2,9,2019-09-23
"초등학교",어곡초등학교,경상남도 양산시 학동길 10,경상남도 양산시 어곡동 150,35.3751418618,129.0283619784,경상남도 양산시청,양산경찰서,N,,9,2019-09-23
"초등학교",용연초등학교,경상남도 양산시 하북면 용연로 110,경상남도 양산시 하북면 용연리 1246-1,35.4495090698,129.0755195861,경상남도 양산시청,양산경찰서,Y,2,9,2019-09-23
"초등학교",웅상초등학교,경상남도 양산시 명문2길 29,경상남도 양산시 명곡동 967,35.3354148807,129.0794147798,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",원동초등학교,경상남도 양산시 원동로 1608,경상남도 양산시 원동면 원리 951,35.3642394110,128.9224450456,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",중부초등학교,경상남도 양산시 양주동 140,경상남도 양산시 중부동 696-2,35.338833,129.0331022165,경상남도 양산시청,양산경찰서,Y,1,16,2019-09-23
"초등학교",천성초등학교,경상남도 양산시 배움터길 28,경상남도 양산시 평산동 350,35.3794227850,129.1444489403,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",평산초등학교,경상남도 양산시 평산중앙6길 11,경상남도 양산시 평산동 40-3,35.3862956103,129.1537825058,경상남도 양산시청,양산경찰서,Y,2,9,2019-09-23
"초등학교",하북초등학교,경상남도 양산시 하북면 신평로 2,경상남도 양산시 하북면 순지리 725-7,35.4901969692,129.0880157589,경상남도 양산시청,양산경찰서,Y,2,9,2019-09-23
"초등학교",백동초등학교,경상남도 양산시 백동길 19-24,경상남도 양산시 소주동 669,35.4055789975,129.1534361868,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",오봉초등학교,경상남도 양산시 물금읍 목화9길 8,경상남도 양산시 물금읍 범어리 508,35.3342448303,129.0041400032,경상남도 양산시청,양산경찰서,Y,3,9,2019-09-23
"초등학교",삽량초등학교,경상남도 양산시 양주로 55,경상남도 양산시 남부동 601-3,35.3318945448,129.0289871598,경상남도 양산시청,양산경찰서,Y,2,16,2019-09-23
"초등학교",대운초등학교,경상남도 양산시 대운6길 11,경상남도 양산시 삼호동 886-2,35.409005,129.1735998379,경상남도 양산시청,양산경찰서,Y,2,9,2019-09-23
"초등학교",신명초등학교,경상남도 양산시 신명로 108,경상남도 양산시 평산동 570-49,35.3883292037,129.1426336158,경상남도 양산시청,양산경찰서,Y,2,9,2019-09-23
"초등학교",신양초등학교,경상남도 양산시 양주로 27,경상남도 양산시 남부동 553-6,35.3339046112,129.024571,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",북정초등학교,경상남도 양산시 북정서길 28,경상남도 양산시 북정동 884-1,35.3607114626,129.0421343185,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",좌삼초등학교,경상남도 양산시 수서로 276-16,경상남도 양산시 상북면 좌삼리 231,35.4317596168,129.0476809649,경상남도 양산시청,양산경찰서,Y,1,9,2019-09-23
"초등학교",황산초등학교,경상남도 양산시 물금읍 화합6길 12,경상남도 양산시 물금읍 범어리 228-2,35.3291106328,129.0107253522,경상남도 양산시청,양산경찰서,Y,3,16,2019-09-23
