"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"어린이집",무지개어린이집,대구광역시 북구 태전로7길 30-13,대구광역시 북구 태전동 214-41,35.9230893,128.5411962104,대구광역시 북구청,강북경찰서,Y,2,7,2019-12-17
"어린이집",무태어린이집,대구광역시 북구 서변로3길 79-8,대구광역시 북구 서변동 954-2,35.9232945341,128.5957434,대구광역시 북구청,강북경찰서,Y,4,12,2019-12-17
"초등학교",문성초등,대구광역시 북구 복현로 180,대구광역시 북구 복현동 33,35.9058107970,128.6203544064,대구광역시 북구청,북부경찰서,Y,1,23,2019-12-17
"유치원",미래유치원,"대구광역시 북구 팔거천동로 104, 칠곡2차보성서한타운",대구광역시 북구 동천동 872,35.9327072602,128.5563899008,대구광역시 북구청,강북경찰서,Y,3,20,2019-12-17
"어린이집",미소담어린이집(구.하나린어린이집),대구광역시 북구 매전로4길 10-20,대구광역시 북구 매천동 693,35.9080756801,128.5425981,대구광역시 북구청,강북경찰서,Y,2,10,2019-12-17
"유치원",미술관유치원,대구광역시 북구 학남로1길 2-11,대구광역시 북구 학정동 945-8,35.9490276,128.5662986324,대구광역시 북구청,강북경찰서,Y,4,9,2019-12-17
"어린이집",예뜰(베니벨라)어린이집-->반디어린이집,대구광역시 북구 학정동로 84,대구광역시 북구 학정동 934-3,35.9512033,128.5682272,대구광역시 북구청,강북경찰서,Y,2,9,2019-12-17
"유치원",반디유치원,대구광역시 북구 관음동로32길 6-13,대구광역시 북구 읍내동 1295-5,35.9461262,128.5477342639,대구광역시 북구청,강북경찰서,Y,4,8,2019-12-17
"초등학교",복현초등,대구광역시 북구 공항로 58,대구광역시 북구 복현동 225,35.8976052987,128.6215382982,대구광역시 북구청,북부경찰서,Y,3,15,2019-12-17
"초등학교",북대구초등,대구광역시 북구 동북로37길 68,대구광역시 북구 산격동 283,35.9032855796,128.6095652,대구광역시 북구청,북부경찰서,Y,4,10,2019-12-17
"초등학교",북부초등,대구광역시 북구 동천로 20,대구광역시 북구 동천동 880,35.9334558,128.5592149898,대구광역시 북구청,강북경찰서,Y,2,20,2019-12-17
"유치원",분도유치원,대구광역시 북구 복현로 70-9,대구광역시 북구 복현동 265-12,35.8983294,128.6242237,대구광역시 북구청,북부경찰서,Y,4,5,2019-12-17
"어린이집",사랑어린이집,대구광역시 북구 칠곡중앙대로126길 3,대구광역시 북구 읍내동 431-6,35.9511061,128.553947,대구광역시 북구청,강북경찰서,Y,4,12,2019-12-17
"초등학교",산격초등,대구광역시 북구 산격로10길 14,대구광역시 북구 산격동 1409,35.8945503254,128.6063964963,대구광역시 북구청,북부경찰서,Y,3,6,2019-12-17
"유치원",삼성유치원,대구광역시 북구 동암로 21-19,대구광역시 북구 읍내동 473-1,35.9474763,128.5535988677,대구광역시 북구청,강북경찰서,Y,5,6,2019-12-17
"초등학교","삼영초등학교, 삼영유치원(공립단설)",대구광역시 북구 내곡로 63,대구광역시 북구 사수동 778,35.901614,128.5096883055,대구광역시 북구청,강북경찰서,Y,3,,2019-12-17
"어린이집",새나래어린이집,"대구광역시 북구 경대로7길 60, 성지무궁화아파트",대구광역시 북구 대현동 25-13,35.8861205335,128.6079182446,대구광역시 북구청,북부경찰서,Y,3,7,2019-12-17
"어린이집",새동변어린이집,대구광역시 북구 동변로18길 25,대구광역시 북구 동변동 370,35.9204179,128.6060865,대구광역시 북구청,강북경찰서,Y,2,12,2019-12-17
"유치원",새솔유치원,"대구광역시 북구 동암로7길 39, 칠곡한서타운",대구광역시 북구 읍내동 1234-7,35.9495511282,128.5555721123,대구광역시 북구청,강북경찰서,Y,3,10,2019-12-17
"유치원",샛별유치원,"대구광역시 북구 검단로 255, 민들레아파트",대구광역시 북구 검단동 1128-3,35.9163351994,128.6281418867,대구광역시 북구청,북부경찰서,Y,4,7,2019-12-17
"초등학교",서변초등,대구광역시 북구 호국로43길 35,대구광역시 북구 서변동 1749,35.9207555763,128.5950280612,대구광역시 북구청,강북경찰서,Y,3,10,2019-12-17
"어린이집",성북어린이집,대구광역시 북구 침산남로9길 6-6,대구광역시 북구 노원동1가 2-4,35.8897561,128.5813467765,대구광역시 북구청,북부경찰서,Y,2,8,2019-12-17
"초등학교",성북초등,대구광역시 북구 호국로57길 42,대구광역시 북구 서변동 861,35.9264101438,128.5942114,대구광역시 북구청,강북경찰서,Y,4,12,2019-12-17
"어린이집",빛나라(세계제일)어린이집,대구광역시 북구 복현로20길 73-1,대구광역시 북구 복현동 28-35,35.9059934886,128.6212152,대구광역시 북구청,북부경찰서,Y,5,7,2019-12-17
"초등학교",신암초등,대구광역시 북구 경대로 21,대구광역시 북구 대현동 1-2,35.8837639646,128.6116222418,대구광역시 북구청,북부경찰서,Y,4,19,2019-12-17
"어린이집",아성어린이집,대구광역시 북구 도남길 148-46,대구광역시 북구 도남동 623-4,35.9609127,128.5858597113,대구광역시 북구청,강북경찰서,Y,2,4,2019-12-17
"유치원",아이러브유치원,대구광역시 북구 구암로60길 45-14,대구광역시 북구 구암동 808-2,35.9382737,128.5688728,대구광역시 북구청,강북경찰서,Y,2,8,2019-12-17
"어린이집",아이별어린이집,대구광역시 북구 고성로34길 63,대구광역시 북구 고성동2가 29-7,35.8799004,128.5868329,대구광역시 북구청,북부경찰서,Y,2,6,2019-12-17
"유치원",유진어린이집-->아이킹유치원->태림유치원,대구광역시 북구 매천로37길 8,대구광역시 북구 매천동 144-1,35.9135551,128.5416382,대구광역시 북구청,강북경찰서,Y,2,14,2019-12-17
"어린이집",아인슈타인어린이집,대구광역시 북구 동천로 5-13,대구광역시 북구 동천동 875,35.9323265,128.5569403583,대구광역시 북구청,강북경찰서,Y,2,12,2019-12-17
"유치원",에듀웰유치원,대구광역시 북구 팔거천서로 157-2,대구광역시 북구 읍내동 1435,35.9386239,128.555488,대구광역시 북구청,강북경찰서,Y,4,6,2019-12-17
"어린이집",에트라움어린이집,대구광역시 북구 학남로1길 29,대구광역시 북구 학정동 939-2,35.951241,128.566044,대구광역시 북구청,강북경찰서,Y,2,10,2019-12-17
"어린이집",엘리트어린이집,대구광역시 북구 칠곡중앙대로43길 13,대구광역시 북구 태전동 515-3,35.9150239,128.546879,대구광역시 북구청,강북경찰서,Y,3,10,2019-12-17
"유치원",연세유치원,대구광역시 북구 침산남로 165-4,대구광역시 북구 침산동 136-6,35.8882443,128.5940851,대구광역시 북구청,북부경찰서,Y,2,6,2019-12-17
"어린이집",영지어린이집,대구광역시 북구 산격로서9길 6-1,대구광역시 북구 산격동 1437-20,35.8952123,128.6022434,대구광역시 북구청,북부경찰서,Y,6,7,2019-12-17
"유치원","예원유치원, 예원어린이집",대구광역시 북구 칠성로 105-21,대구광역시 북구 칠성동2가 409-167,35.8793173853,128.600701,대구광역시 북구청,북부경찰서,Y,3,5,2019-12-17
"유치원",예일유치원,"대구광역시 북구 대천로7길 40, 칠곡산호한양아파트",대구광역시 북구 읍내동 1351,35.9410381765,128.5557731343,대구광역시 북구청,강북경찰서,Y,5,10,2019-12-17
