"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",거창초등학교,경상남도 거창군 거창읍 아림로 48,,35.6880934,127.9114292,경상남도 거창군,거창경찰서,Y,10,8,2019-08-28
"초등학교",남하초등학교,경상남도 거창군 남하면 영서로 151,,35.6589522,127.9460264,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"초등학교",웅양초등학교,경상남도 거창군 웅양면 웅양로 1403,,35.8035126,127.9157349,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"초등학교",가북초등학교,경상남도 거창군 가북면 가북로 628,,35.7629327,127.9928361,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"초등학교",가조초등학교,경상남도 거창군 가조면 가조가야로 1087,,35.7116706,128.0129782,경상남도 거창군,거창경찰서,Y,3,16,2019-08-28
"초등학교",고제초등학교,경상남도 거창군 고제면 고제로 333,,35.8379095,127.8769914,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"초등학교",마리초등학교,경상남도 거창군 마리면 빼재로 19,,35.7008350,127.8540463,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"초등학교",북상초등학교,경상남도 거창군 북상면 송계로 731-18,,35.7799657,127.8172969,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"초등학교",신원초등학교,경상남도 거창군 신원면 신차로 3053,,35.5655958,127.9248917,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"초등학교",월천초등학교,경상남도 거창군 거창읍 주곡로 207,,35.7138019,127.9163809,경상남도 거창군,거창경찰서,Y,2,9.5,2019-08-28
"초등학교",위천초등학교,경상남도 거창군 위천면 창말1길 10,,35.7521167,127.8288149,경상남도 거창군,거창경찰서,Y,3,9.5,2019-08-28
"초등학교",창동초등학교,경상남도 거창군 거창읍 동동1길 42,,35.6901225,127.9219621,경상남도 거창군,거창경찰서,Y,6,16,2019-08-28
"초등학교",주상초등학교,경상남도 거창군 주상면 도평1길 60,,35.7496387,127.9149889,경상남도 거창군,거창경찰서,N,,16,2019-08-28
"초등학교",창남초등학교,경상남도 거창군 거창읍 거함대로4길 24,,35.6830586,127.9166516,경상남도 거창군,거창경찰서,Y,3,8,2019-08-28
"초등학교",아림초등학교,경상남도 거창군 거창읍 거열로6길 12,,35.6894117,127.9050328,경상남도 거창군,거창경찰서,Y,2,8,2019-08-28
"초등학교",샛별초등학교,경상남도 거창군 거창읍 죽전4길 28,,35.6912811,127.9120102,경상남도 거창군,거창경찰서,Y,1,8,2019-08-28
"초등학교",남상초등학교,경상남도 거창군 남상면 인평길 21,,35.6451442,127.9099064,경상남도 거창군,거창경찰서,N,,9.5,2019-08-28
"유치원",거창유치원,경상남도 거창군 거창읍 거열로4길 235,,35.6979161,127.9028282,경상남도 거창군,거창경찰서,Y,1,8,2019-08-28
"유치원",아림유치원,경상남도 거창군 거창읍  공수들7길 45,,35.6862503,127.9022778,경상남도 거창군,거창경찰서,N,,6,2019-08-28
"유치원",세종유치원,경상남도 거창군 거창읍 운정1길 41,,35.6781125,127.9007488,경상남도 거창군,거창경찰서,N,,4,2019-08-28
"어린이집",참샘웰빙어린이집,경상남도 거창군 거창읍  거열로4길 187,,35.6960883,127.9052558,경상남도 거창군,거창경찰서,N,,8,2019-08-28
"어린이집",신나는강남어린이집,경상남도 거창군 거창읍  교촌길 99-32,,35.6924522,127.9041353,경상남도 거창군,거창경찰서,Y,3,5,2019-08-28
"어린이집",아림키즈어린이집,경상남도 거창군 거창읍 소만4길 22,,35.6930764,127.9236663,경상남도 거창군,거창경찰서,N,,5,2019-08-28
"어린이집",나라어린이집,경상남도 거창군 거창읍 거열로8길 70,,35.6898794,127.8993211,경상남도 거창군,거창경찰서,N,,15,2019-08-28
"초등학교",거창나래학교,경상남도 거창군 마리면 송림길 52,,35.7010516,127.8513298,경상남도 거창군,거창경찰서,N,,6,2019-08-28
