"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",남명초등학교,경상남도 남해군 남면 남서대로 748번길 7,경상남도 남해군 남면 당항리 1410,34.7726469561,127.8900294000,경상남도 남해군,남해경찰서,Y,4,8,2019-12-03
"초등학교",고현초등학교,경상남도 남해군 고현면 고설로31,경상남도 남해군 고현면 대사리 618,34.89732009,127.8777363,경상남도 남해군,남해경찰서,Y,5,8,2019-12-03
"초등학교",도마초등학교,경상남도 남해군 고현면 남해대로 3173,경상남도 남해군 고현면 도마리 123-2,34.8691046046,127.8929749004,경상남도 남해군,남해경찰서,Y,6,8,2019-12-03
"초등학교",삼동초등학교,경상남도 남해군 삼동면 동부대로 1296,경상남도 남해군 삼동면 동천리 1104-2,34.8082445966,128.0357676830,경상남도 남해군,남해경찰서,Y,2,8,2019-12-03
"초등학교",지족초등학교,경상남도 남해군 삼동면 동부대로 1858번길 4,경상남도 남해군 삼동면 지족리 255,34.8308618014,128.000855,경상남도 남해군,남해경찰서,Y,6,8,2019-12-03
"초등학교",미조초등학교,경상남도 남해군 미조면 미송로 2번길 8,경상남도 남해군 미조면 미조리 465-1,34.715653,128.0414675,경상남도 남해군,남해경찰서,Y,7,8,2019-12-03
"초등학교",상주초등학교,경상남도 남해군 상주면 남해대로 708,경상남도 남해군 상주면 상주리 1174,34.7238745035,127.9865170623,경상남도 남해군,남해경찰서,Y,2,8,2019-12-03
"초등학교",성명초등학교,경상남도 남해군 서면 남서대로 1630,경상남도 남해군 서면 서상리 655-1,34.8089983155,127.8386712017,경상남도 남해군,남해경찰서,Y,4,8,2019-12-03
"초등학교",설천초등학교,경상남도 남해군 설천면 설천로 696번길 11,경상남도 남해군 설천면 남양리 71,34.9266317720,127.9149518652,경상남도 남해군,남해경찰서,Y,4,8,2019-12-03
"초등학교",이동초등학교,경상남도 남해군 이동면 무림로 29,경상남도 남해군 이동면 석평리 52-2,34.80326894,127.9532891,경상남도 남해군,남해경찰서,Y,3,8,2019-12-03
"초등학교",창선초등학교,경상남도 남해군 창선면 창선로 97번길 16,경상남도 남해군 창선면 상죽리 265,34.8581814434,128.0098477850,경상남도 남해군,남해경찰서,Y,7,4,2019-12-03
"초등학교",남해초등학교,경상남도 남해군 남해읍 망운로 14,경상남도 남해군 남해읍 북변리 141-3,34.83874677,127.8919647,경상남도 남해군,남해경찰서,Y,6,8,2019-12-03
"초등학교",해양초등학교,경상남도 남해군 남해읍 화전로 25,경상남도 남해군 남해읍 남변리 461-3,34.83414412,127.8951903,경상남도 남해군,남해경찰서,Y,8,8,2019-12-03
"유치원",남해어린이집,경상남도 남해군 남해읍 망운로 61번길 44,경상남도 남해군 남해읍 서변리 370,34.834446,127.8864747,경상남도 남해군,남해경찰서,Y,3,8,2019-12-03
"유치원",중앙어린이집,경상남도 남해군 남해읍 망운로 86,경상남도 남해군 남해읍 아산리 965,34.839641,127.885375,경상남도 남해군,남해경찰서,Y,7,6,2019-12-03
"유치원",연꽃어린이집,경상남도 남해군 남해읍 망운로 10번길 45-10,경상남도 남해군 남해읍 북변리 612-1,34.84276436,127.8918157,경상남도 남해군,남해경찰서,Y,6,6,2019-12-03
"유치원",열린선교어린이집,경상남도 남해군 남해읍 망운로 35,경상남도 남해군 남해읍 아산리 355-3,34.837756,127.890764,경상남도 남해군,남해경찰서,Y,6,8,2019-12-03
"유치원",현대모모어린이집,경상남도 남해군 남해읍 오동로 11,경상남도 남해군 남해읍 북변리 585-27,34.844023,127.893329,경상남도 남해군,남해경찰서,Y,4,8,2019-12-03
"유치원",우정어린이집,경상남도 남해군 남해읍 화전로 38번가길 9,경상남도 남해군 남해읍 남변리 327-1,34.835627,127.896631,경상남도 남해군,남해경찰서,Y,5,8,2019-12-03
"유치원",원광어린이집,경상남도 남해군 남해읍 화전로 95번길 33,경상남도 남해군 남해읍 아산리346-1,34.839285,127.890098,경상남도 남해군,남해경찰서,Y,5,8,2019-12-03
"유치원",엄마손어린이집,경상남도 남해군 남해읍 스포츠로 88,경상남도 남해군 남해읍 평리 1052-1,34.82894112,127.8917934,경상남도 남해군,남해경찰서,Y,4,8,2019-12-03
"유치원",남해어린이집,경상남도 남해군 남해읍 화전로 43번길 11-15,경상남도 남해군 남해읍 남변리 465-2,34.833729,127.895264,경상남도 남해군,남해경찰서,Y,2,4,2019-12-03
"유치원",미조아이어린이집,경상남도 남해군 미조면 미송로 11-19,경상남도 남해군 미조면 미조리 669,34.716016,128.043654,경상남도 남해군,남해경찰서,Y,7,4,2019-12-03
"유치원",창선초등학교,경상남도 남해군 창선면 창선로 131번길 20,경상남도 남해군 창선면 상신리 123,34.8595486209,128.0093264897,경상남도 남해군,남해경찰서,Y,3,4,2019-12-03
"유치원",에덴션교어린이집,경상남도 남해군 남면 남서대로 748번길 49-5,경상남도 남해군 남면 당항리 1533,34.7738635372,127.8908071355,경상남도 남해군,남해경찰서,Y,4,6,2019-12-03
