"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",계림초등,경상북도 경주시 동문로 43번길 16,경상북도 경주시 북부동 9,35.8493975902,129.2131740505,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",동천초등,경상북도 경주시 알천북로249번길20,경상북도 경주시 동천동 586-10,35.8484076583,129.2281181845,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",나원초등학교,경상북도 경주시 현곡면 안현로 20,경상북도 경주시 현곡면 금장리 394,35.8697557697,129.2034716182,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",건천초등학교,경상북도 경주시 건천읍 내서로 1105,경상북도 경주시 건천읍 건천리 229,35.8509609662,129.1028950704,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",동방초등학교,경상북도 경주시 산업로 3485-8,경상북도 경주시 동방동 139,35.80363383,129.2618986524,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",의곡초등학교,경상북도 경주시 산내면 문복로 1798-6,경상북도 경주시 산내면 의곡리 84,35.7549572822,129.0475554634,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",화랑초등학교,경상북도 경주시 임해로 116,경상북도 경주시 구황동 862,35.84215214,129.2299932,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",천포초등학교,경상북도 경주시 건천읍 단석로 1929,경상북도 경주시 건천읍 천포리 89,35.8455389635,129.0947127666,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",모량초등학교,경상북도 경주시 건천읍 내서로 1504,경상북도 경주시 건천읍 모량리61,35.8237805517,129.1309571833,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"초등학교",양남초등학교,경상북도 경주시 양남면 양남로 335-1,경상북도 경주시 양남면 하서리87,35.67543869,129.4611621734,경상북도 경주시청,경주경찰서,Y,1,,2019-09-21
"초등학교",월성초등학교,경상북도 경주시 원효로 67,경상북도 경주시 노서동 38,35.84295989,129.2081439,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",신라초등학교,경상북도 경주시 금성로 183번길 28,경상북도 경주시 사정동 450,35.8348652506,129.2043694127,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",흥무초등학교,경상북도 경주시 금성로347번길 30,경상북도 경주시 성건동 486,35.84979554,129.2041628,경상북도 경주시청,경주경찰서,Y,1,,2019-09-21
"초등학교",경주초등학교,경상북도 경주시 충효2길 20,경상북도 경주시 충효동 3012,35.8426479,129.1897531,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",황성초등학교,경상북도 경주시 양정로287번길 12 (용강동),경상북도 경주시 용강동 1151-1,35.85939867,129.2233181,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"초등학교",황남초등학교,경상북도 경주시 광중2길 28,경상북도 경주시 용강동 1675,35.88485689,129.229757,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",안강초등학교,경상북도 경주시 안강읍 비화원로 34,경상북도 경주시 안강읍 안강리 398-1,35.9909905241,129.2294752003,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",용강초등학교,경상북도 경주시 승삼2길 9,경상북도 경주시 용강동 1293,35.87603689,129.2294211,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"초등학교",아화초등학교,경상북도 경주시 서면 내서로 461,경상북도 경주시 서면 아화리 282,35.8927823299,129.0534740052,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",안강제일초등학교,경상북도 경주시 안강읍 안강중앙로 189,경상북도 경주시 안강읍 양월리1160-2,35.9937665326,129.2210324,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",유림초등학교,경상북도 경주시 용담로104번길 43-4,경상북도 경주시 황성동 539,35.86872483,129.2128648,경상북도 경주시청,경주경찰서,Y,5,,2019-09-21
"초등학교",산대초등학교,경상북도 경주시 안강읍 구부랑길 54-5,경상북도 경주시 안강읍 산대리 23,36.00308431,129.1977407,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",용황초등학교,경상북도 경주시 원지길 12번길 49,경상북도 경주시 황성동 325-1,35.86459767,129.2207961,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",입실초등학교,경상북도 경주시 외동읍 입실로1길 94,경상북도 경주시 외동읍 입실리 1039,35.7166817046,129.3242888589,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",모화초등학교,경상북도 경주시 외동읍 계동1길 12,경상북도 경주시 외동읍 모화2리 237-4,35.6771101979,129.3329288805,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"초등학교",천북초등학교,경상북도 경주시 천북면 천북로 343,경상북도 경주시 천북면 동산리 434,35.8970099484,129.2675564534,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"초등학교",양북초등학교,경상북도 경주시 양북면 어일남길 2,경상북도 경주시 양북면 어일리 701,35.7858995519,129.4434614090,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",석계초등학교,경상북도 경주시 외동읍 석계평리길 79-31,경상북도 경주시 외동읍 석계리 91,35.67873927,129.3094092,경상북도 경주시청,경주경찰서,Y,1,,2019-09-21
"초등학교",연안초등학교,경상북도 경주시 외동읍 연안1길 15,경상북도 경주시 외동읍 연안리 777-42,35.7281444072,129.3187963264,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",불국초등학교,경상북도 경주시 불국사 초등길 27,경상북도 경주시 구정동 392,35.7781028115,129.3012815787,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",모아초등학교,경상북도 경주시 천북면 산업로 4974-5,경상북도 경주시 천북면 모아리 622,35.9206073,129.2466207,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",강동초등학교,경상북도 경주시 강동면 강동로 80,경상북도 경주시 강동면 유금리 1111,35.9921278396,129.2767429688,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",내남초등학교,경상북도 경주시 내남면 경덕로 286,경상북도 경주시 내남면 부지리 431-1,35.7650898890,129.1953926461,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",영지초등학교,경상북도 경주시 외동읍 영지로 449,경상북도 경주시 외동읍 방어리 636,35.75417237,129.2948561,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",금장초등학교,경상북도 경주시 현곡면 등나무길 18-6,경상북도 경주시 현곡면 금장리 339,35.87371311,129.2052891,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"초등학교",나산초등학교,경상북도 경주시 양남면 동해안로 625-9,경상북도 경주시 양남면 나산리17,35.6977005246,129.4699797972,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",서라벌초등학교,경상북도 경주시 천군2길 22,경상북도 경주시 천군동 582,35.83192101,129.2784555,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",괘릉초등학교,경상북도 경주시 외동읍 신계입실길 139-5,경상북도 경주시 외동읍 괘릉리 598,35.7601553211,129.3224005565,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",양동초등학교,경상북도 경주시 강동면 양동마을길 109,경상북도 경주시 강동면 양동리 109,35.9977252859,129.2528741797,경상북도 경주시청,경주경찰서,Y,1,,2019-09-21
"초등학교",옥산초등학교,경상북도 경주시 안강읍 낙헌 2길,경상북도 경주시 안강읍 옥산리 1116,35.9952541161,129.1692121053,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"초등학교",감포초등학교,경상북도 경주시 감포읍 감포로 10길 21,경상북도 경주시 감포읍 감포리 12,35.8099539742,129.5020617343,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"초등학교",현곡초등학교,경상북도 경주시 현곡면 다경길 16-7,경상북도 경주시 현곡면 하구리 1120,35.8871192977,129.1808464350,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"초등학교",사방초등학교,경상북도 경주시 안강읍 사방검단길 54,경상북도 경주시 안강읍 사방리 646,35.9384224873,129.2259053875,경상북도 경주시청,경주경찰서,N,,,2019-09-21
"유치원",현대유치원,경상북도 경주시 황성로 27번길 24,경상북도 경주시 황성동 533-2,35.86700808,129.2133117302,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"유치원",근화유치원,경상북도 경주시 승삼2길 19,경상북도 경주시 용강동 1292,35.87495367,129.2286831459,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"유치원",동대부속유치원,경상북도 경주시 동대로 123,경상북도 경주시 석장동 707,35.86479761,129.1910367,경상북도 경주시청,경주경찰서,Y,1,,2019-09-21
"유치원",예송유치원,경상북도 경주시 유림로 69,경상북도 경주시 황성동 230,35.86994541,129.217822,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"유치원",리라유치원,경상북도 경주시 안강읍 구부랑4길 14-22,경상북도 경주시 안강읍 산대리 2380,36.0040937970,129.1961471429,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"유치원",예원유치원,경상북도 경주시 금성로385번길 13,경상북도 경주시 성건동 713,35.85181878,129.2055219,경상북도 경주시청,경주경찰서,Y,1,,2019-09-21
"유치원",경주유치원,경상북도 경주시 현곡면 가삼골 2길 27,경상북도 경주시 현곡면 금장리 503,35.87049131,129.1958059,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"유치원",안강 샛별유치원,경상북도 경주시 안강읍 비화원로 112,경상북도 경주시 안강읍 양월리 1214,35.9914905218,129.2205929551,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"유치원",꿈나무유치원,경상북도 경주시 용담로 42-6,경상북도 경주시 황성동 300-9,35.86245348,129.2171647,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"유치원",영남유치원,경상북도 경주시 동천로 30번길 14,경상북도 경주시 동천동 884,35.8503117,129.2279385,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"유치원",경주여자정보고등학교 병설유치원,경상북도 경주시 시동로 90,경상북도 경주시 시래동 729-1,35.77338699,129.2909817233,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"특수학교",경주경희학교,경상북도 경주시 초당길 15번길 15,경상북도 경주시 동천동 733-6,35.8473171949,129.2313872,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"어린이집",아이사랑몬테소리 어린이집,경상북도 경주시 안강읍 구부랑3길 28-5,경상북도 경주시 안강읍 산대리 2406-4,36.00180183,129.1934954,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"어린이집",안강 어린이집,경상북도 경주시 안강읍 구부랑길 50-6,경상북도 경주시 안강읍 산대리 2399-1,36.00167499,129.1971759,경상북도 경주시청,경주경찰서,Y,4,,2019-09-21
"어린이집",안강제일 어린이집,경상북도 경주시 안강읍 북부리 2길 5,경상북도 경주시 안강읍 안강리 316-2,35.9927604016,129.2251921060,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"어린이집",백조 어린이집,경상북도 경주시 안강읍 구부랑두림길 123,경상북도 경주시 안강읍 산대리 454,36.00507593,129.1986582,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"어린이집",샛별어린이집,경상북도 경주시 초당길5번길 18-5,경상북도 경주시 동천동 905-2,35.84792987,129.2299386,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"어린이집",선재 어린이집,경상북도 경주시 첨성로 147 (황남동),경상북도 경주시 황남동 99,35.83595444,129.2173128,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"어린이집",경주제일어린이집,경상북도 경주시 중앙로47번길 3,경상북도 경주시 노동동 176,35.84370743,129.2108783,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"어린이집",불국어린이집,경상북도 경주시 불국로 84,경상북도 경주시 구정동 83,35.78103701,129.3034216,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"어린이집",경주어린이집,경상북도 경주시 현곡면 가삼골2길 32,경상북도 경주시 현곡면 금장리 510-1,35.87066124,129.1951528257,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"어린이집",어일어린이집,경상북도 경주시 양북면 송전상동길 11-35,경상북도 경주시 양북면 두산리 739-4,35.75866986,129.4307248,경상북도 경주시청,경주경찰서,Y,3,,2019-09-21
"어린이집",아이마을 어린이집,경상북도 경주시 현곡면 금장 1길 44,경상북도 경주시 현곡면 금장리 617-1,35.86394049,129.2019743,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"어린이집",YMCA어린이집,경상북도 경주시 현곡면 용담로 283,경상북도 경주시 현곡면 금장리 213-2,35.87254751,129.1938658,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
"어린이집",방정환 한울어린이집,경상북도 경주시 현곡면 용담로 705,경상북도 경주시 현곡면 가정리 65,35.89965861,129.161662,경상북도 경주시청,경주경찰서,Y,2,,2019-09-21
