"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",고성초등학교,경상남도 고성군 고성읍 성내로 85,경상남도 고성군 고성읍 성내리 85,34.97623368,128.319783,고성군청,고성경찰서,Y,2,,2019-09-06
"초등학교",대성초등학교,경상남도 고성군 고성읍 동외로151번길 60,경상남도 고성군 고성읍 성내리 2-9,34.97577505,128.323146,고성군청,고성경찰서,Y,2,,2019-09-06
"초등학교",철성초등학교,경상남도 고성군 고성읍 월평로 11,경상남도 고성군 고성읍 월평리 11,34.95781317,128.3422775,고성군청,고성경찰서,Y,2,,2019-09-06
"초등학교",율촌초등학교,경상남도 고성군 고성읍 죽계2길 27,경상남도 고성군 고성읍 죽계리 735-1,34.99201647,128.328416,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",삼산초등학교,경상남도 고성군 삼산면 미룡2길 65,경상남도 고성군 삼산면 미룡리 276,34.93741204,128.273595,고성군청,고성경찰서,Y,3,,2019-09-06
"초등학교",하일초등학교,경상남도 고성군 하일면 학림2길 70-15,경상남도 고성군 하일면 학림리 722-5,34.94604026,128.1899332,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",하이초등학교,경상남도 고성군 하이면 남일로 423,경상남도 고성군 하이면 덕호리 528-1,34.92956078,128.1216837,고성군청,고성경찰서,Y,3,,2019-09-06
"초등학교",상리초등학교(병설포함),경상남도 고성군 상리면 척번정1길 85,경상남도 고성군 상리면 척번정리 390,34.9991489,128.185714,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",대흥초등학교,경상남도 고성군 대가면 대가로 443-18,경상남도 고성군 대가면 유흥리 679,35.01602825,128.2973512,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",영현초등학교,경상남도 고성군 영현면 대가로 1675-20,경상남도 고성군 영현면 침점리 350,35.0542051,128.204468,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",영오초등학교,경상남도 고성군 영오면 영회로 325,경상남도 고성군 영오면 영대리 519,35.1059252,128.216645,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",개천초등학교,경상남도 고성군 개천면 옥천로 1268,경상남도 고성군 개천면 명성리 632,35.098662,128.260366,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",구만초등학교,경상남도 고성군 구만면 영회로 1763,경상남도 고성군 구만면 효락리 621-2,35.0884654,128.335015,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",회화초등학교,경상남도 고성군 회화면 배둔로 95,경상남도 고성군 회화면 배둔리 347-11,35.0621915,128.373703,고성군청,고성경찰서,Y,1,,2019-09-06
"어린이집",배둔어린이집,경상남도 고성군 회화면 회진로 57,경상남도 고성군 회화면 배둔리 490-1,35.055711,128.372437,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",마암초등학교,경상남도 고성군 마암면 옥천로 254,경상남도 고성군 마암면 도전리 492,35.0559466,128.3356909,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",동해초등학교,경상남도 고성군 동해면 동해로 1585,경상남도 고성군 동해면 양촌리 832,35.04608642,128.444211,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",거류초등학교,경상남도 고성군 거류면 거류로 693-14,경상남도 고성군 거류면 당동리 66,34.99395137,128.404489,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",동광초등학교,경상남도 고성군 거류면 봉암2길 11,경상남도 고성군 거류면 감서리 2,35.00877745,128.400559,고성군청,고성경찰서,Y,1,,2019-09-06
"유치원",고성유치원,경상남도 고성군 거류면 송산로 111,경상남도 고성군 거류면 송산리 111,34.98374482,128.3595041,고성군청,고성경찰서,Y,1,,2019-09-06
"초등학교",방산초등학교,경상남도 고성군 거류면 방산로 42,경상남도 고성군 거류면 용산리 195-158,34.97162506,128.364256,고성군청,고성경찰서,Y,1,,2019-09-06
"어린이집",에덴어린이집,경상남도 고성군 고성읍 송학고분로 182,경상남도 고성군 고성읍 기월리 102-6,34.9782284,128.3113669,고성군청,고성경찰서,Y,1,,2019-09-06
"어린이집",고성보듬이나눔이어린이집,경상남도 고성군 고성읍 남해안대로 2829-18,경상남도 고성군 고성읍 우산리 213-5,34.994797,128.327831,고성군청,고성경찰서,Y,1,,2019-09-06
"어린이집",또래또어린이집,경상남도 고성군 고성읍 남포로 36,경상남도 고성군 고성읍 수남리 517-1,34.96609165,128.320463,고성군청,고성경찰서,N,0,,2019-09-06
