"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"어린이집",연지어린이집,경상남도 김해시 구산로10번길 21-28,경상남도 김해시 구산동 279-2,35.2481558,128.8714486,경상남도 김해시,김해중부경찰서,Y,2,6.5,2019-06-24
"어린이집",삼계어린이집,경상남도 김해시 가야로22번길 13,경상남도 김해시 삼계동 1414-6,35.2686588,128.8631557,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24
"어린이집",도남어린이집,경상남도 김해시 분성로 106-19,경상남도 김해시 외동 526-1,35.2299987,128.858644,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24
"어린이집",어방어린이집,경상남도 김해시 활천로208번길 3,경상남도 김해시 어방동 354-1,35.2422055,128.9021143,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24
"어린이집",즐거운영재어린이집,경상남도 김해시 금관대로1341번길 6-20,경상남도 김해시 내동 646,35.2438601,128.8647519,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24
"어린이집",하얀어린이집,경상남도 김해시 분성로463번길 16-16,경상남도 김해시 삼정동 38-6,35.236364,128.8974551,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24
"어린이집",착한아이어린이집,경상남도 김해시 생림면 마사로 81-10,경상남도 김해시 생림면 생철리 266,35.3515403354,128.850666663,경상남도 김해시,김해중부경찰서,Y,2,7,2019-06-24
"유치원",한샘자연유치원,경상남도 김해시 대청로 239-19,경상남도 김해시 삼문동 937-2번지,35.194748,128.79276665,경상남도 김해시,김해서부경찰서,Y,1,0,2019-06-24
"어린이집",장유어린이집,경상남도 김해시 장유로334번길 7-1,경상남도 김해시 신문동 507-8,35.1962269,128.8161614,경상남도 김해시,김해서부경찰서,Y,3,7,2019-06-24
"어린이집",해맑은유치원,경상남도 김해시 진례면 진례로 301,경상남도 김해시 진례면 송정리 346-6,35.2543362,128.746963,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24
"어린이집",해누리어린이집,경상남도 김해시 삼문로59번길 22,경상남도 김해시 삼문동 429-2,35.194984894,128.8078453,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24
"어린이집",정어린이집,경상남도 김해시 금관대로910번길 53-46,경상남도 김해시 풍유동 334-5,35.2130355,128.8490295,경상남도 김해시,김해서부경찰서,Y,2,5,2019-06-24
"어린이집",장유한샘어린이집,경상남도 김해시 대청로 239-19,경상남도 김해시 삼문동 937-2,35.1947091,128.7927864,경상남도 김해시,김해서부경찰서,Y,1,4,2019-06-24
"어린이집",진영라라어린이집,경상남도 김해시 진영읍 진영산복로 88-19,경상남도 김해시 진영읍 진영리 126-1,35.3007687,128.7270161,경상남도 김해시,김해서부경찰서,N,0,5,2019-06-24
"어린이집",새장유어린이집,경상남도 김해시 장유로116번길 56,경상남도 김해시 부곡동 457-2,35.210075,128.7965546,경상남도 김해시,김해서부경찰서,Y,2,6,2019-06-24
"어린이집",예어린이집,경상남도 김해시 김해대로 1894-37,경상남도 김해시 구산동 748-2,35.2575493,128.8637642,경상남도 김해시,김해중부경찰서,Y,2,7,2019-06-24
"어린이집",이화예능어린이집,경상남도 김해시 금관대로1265번길 10,경상남도 김해시 내동 468-1,35.2387298,128.8582306,경상남도 김해시,김해중부경찰서,Y,3,8,2019-06-24
"어린이집",한성어린이집,경상남도 김해시 인제로51번길 54-12,경상남도 김해시 삼정동 634-11,35.2333237572,128.899024376,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24
"어린이집",매정연지어린이집,경상남도 김해시 가락로326번길 10,경상남도 김해시 구산동 593,35.2539086,128.872293652,경상남도 김해시,김해중부경찰서,Y,3,8,2019-06-24
"어린이집",사랑어린이집,경상남도 김해시 가락로 242-22,경상남도 김해시 구산동 318,35.2471943,128.8756622,경상남도 김해시,김해중부경찰서,Y,1,8,2019-06-24
"어린이집",청록어린이집,경상남도 김해시 활천로74번길 22,경상남도 김해시 삼정동 75-8,35.2342202,128.8954287,경상남도 김해시,김해중부경찰서,Y,2,8,2019-06-24
"어린이집",다인어린이집,경상남도 김해시 활천로255번길 61-25,경상남도 김해시 삼방동 161-1,35.2475976856,128.9048269,경상남도 김해시,김해중부경찰서,Y,2,5,2019-06-24
"어린이집",심당어린이집,경상남도 김해시 대동면 대동로 198,경상남도 김해시 대동면 수안리 15-1,35.2301271,128.94379646,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24
"어린이집",아이사랑어린이집,경상남도 김해시 삼안로310번길 9,경상남도 김해시 삼방동 564-9,35.2527266,128.9047616,경상남도 김해시,김해중부경찰서,Y,3,8,2019-06-24
"어린이집",해맑은어린이집,경상남도 김해시 김해대로2529번길 30,경상남도 김해시 어방동 1108-7,35.2310373,128.903443,경상남도 김해시,김해중부경찰서,Y,4,10,2019-06-24
"어린이집",김해어린이집,경상남도 김해시 가락로15번길 22,경상남도 김해시 봉황동 25-9,35.22786878,128.8801716,경상남도 김해시,김해중부경찰서,Y,4,7,2019-06-24
"어린이집",다전어린이집,경상남도 김해시 분성로390번길 1,경상남도 김해시 동상동 638-1,35.2342681,128.888792047,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24
"어린이집",삼성어린이집,경상남도 김해시 인제로11번길 4,경상남도 김해시 어방동 1111-7,35.2297861,128.904881292,경상남도 김해시,김해중부경찰서,Y,4,11,2019-06-24
"어린이집",가야어린이집,경상남도 김해시 계동로 47,경상남도 김해시 관동동 543-1,35.1806122,128.7953833,경상남도 김해시,김해서부경찰서,Y,2,14,2019-06-24
"어린이집",숲속화인어린이집,경상남도 김해시 삼안로 250,경상남도 김해시 삼방동 691-3,35.2502985275,128.9104783,경상남도 김해시,김해중부경찰서,Y,4,14,2019-06-24
"유치원",생각숲예술유치원,경상남도 김해시 율하1로 74,경상남도 김해시 율하동 1295,35.1746982,128.812289478,경상남도 김해시,김해서부경찰서,Y,2,25,2019-06-24
"유치원",우듬지유치원,경상남도 김해시 율하2로126번길 6,경상남도 김해시 율하동 1363,35.1686723,128.814290417,경상남도 김해시,김해서부경찰서,Y,3,8,2019-06-24
"유치원",장유유치원,경상남도 김해시 수가로 271,경상남도 김해시 응달동 154-21,35.1778340429,128.836994874,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24
"유치원",숲속해바라기유치원,경상남도 김해시 율하로 270-69,경상남도 김해시 율하동 333-2,35.1694191,128.8053923,경상남도 김해시,김해서부경찰서,Y,3,6,2019-06-24
"유치원",맘에든유치원,경상남도 김해시 전하로124번길 26-16,경상남도 김해시 흥동 127-3,35.21854065,128.8614561,경상남도 김해시,김해서부경찰서,Y,3,6,2019-06-24
"유치원",아람나무유치원,경상남도 김해시 율하2로153번길 19,경상남도 김해시 율하동 1396,35.1699161318,128.818242344,경상남도 김해시,김해서부경찰서,Y,2,9,2019-06-24
"유치원",무지개유치원,경상남도 김해시 가야로157번길 32-12,경상남도 김해시 삼계동 1454-3,35.2632296,128.8749653,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24
"유치원",삼성자연유치원,경상남도 김해시 진영읍 김해대로332번길 38-22,경상남도 김해시 진영읍 진영리 1533,35.305989,128.722595017,경상남도 김해시,김해서부경찰서,Y,2,6,2019-06-24
"유치원",나무와아이들유치원,경상남도 김해시 진영읍 하계로 414,경상남도 김해시 진영읍 여래리 297-77,35.2978378,128.7373714,경상남도 김해시,김해서부경찰서,Y,2,10,2019-06-24
"유치원",석화꽃무지 풀무지 유치원,경상남도 김해시 대청로104번길 46,경상남도 김해시 대청동 983-14,35.1866336,128.8028895,경상남도 김해시,김해서부경찰서,Y,1,7,2019-06-24
"유치원",빛누리유치원,경상남도 김해시 분성로3번길 169,경상남도 김해시 내동 366,35.2437719,128.8593966,경상남도 김해시,김해중부경찰서,Y,1,6,2019-06-24
"유치원",은빛예능유치원,경상남도 김해시 활천로202번길 37,경상남도 김해시 어방동 506-2,35.2391679326,128.900114085,경상남도 김해시,김해중부경찰서,Y,4,6,2019-06-24
"유치원",산새소리유치원,경상남도 김해시 계동로 75-9,경상남도 김해시 대청동 911,35.1827923125,128.794577476,경상남도 김해시,김해서부경찰서,N,0,6,2019-06-24
"유치원",바다의별유치원,경상남도 김해시 진영읍 한림로 1205-49,경상남도 김해시 진영읍 본산리 1086,35.3184384,128.7449873,경상남도 김해시,김해서부경찰서,Y,3,7,2019-06-24
"유치원",동우유치원,경상남도 김해시 번화1로124번길 9,경상남도 김해시 삼문동 96-2,35.1986045,128.7986313,경상남도 김해시,김해서부경찰서,Y,3,8,2019-06-24
"유치원",청아유치원,경상남도 김해시 진영읍 하계로 40,경상남도 김해시 진영읍 방동리 302-2,35.2890321,128.7102501,경상남도 김해시,김해서부경찰서,Y,2,6.2,2019-06-24
"유치원",예그린유치원,경상남도 김해시 덕정로12번길 39-17,경상남도 김해시 관동동 443-1,35.1776751,128.7901947,경상남도 김해시,김해서부경찰서,Y,3,8,2019-06-24
"유치원",하늘사랑유치원,경상남도 김해시 대청로104번길 11,경상남도 김해시 대청동 331-2,35.1852187,128.799698015,경상남도 김해시,김해서부경찰서,Y,1,12,2019-06-24
"유치원",해돋이유치원,경상남도 김해시 내덕로86번길 9,경상남도 김해시 내덕동 238-1,35.2062785,128.8181477,경상남도 김해시,김해서부경찰서,Y,1,7,2019-06-24
"유치원",글로벌유치원,경상남도 김해시 구지로 204,경상남도 김해시 동상동 344-1,35.2381339,128.8856484,경상남도 김해시,김해중부경찰서,Y,2,14,2019-06-24
"유치원",전원유치원,경상남도 김해시 삼안로112번길 20,경상남도 김해시 안동 88-1,35.2399138,128.9184694,경상남도 김해시,김해중부경찰서,N,0,10,2019-06-24
"유치원",은성유치원,경상남도 김해시 함박로 122,경상남도 김해시 외동 1261-9,35.2312562076,128.868824779,경상남도 김해시,김해중부경찰서,Y,4,17,2019-06-24
"유치원",현대유치원,경상남도 김해시 금관대로1209번길 20,경상남도 김해시 외동 696-8,35.2350365,128.852919,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24
"유치원",양지유치원,경상남도 김해시 분성로3번길 245,경상남도 김해시 내동 127,35.2486772949,128.865129131,경상남도 김해시,김해중부경찰서,Y,3,5,2019-06-24
"유치원",꽃동산유치원,경상남도 김해시 평전로201번길 10-12,경상남도 김해시 내동 247-27,35.2461487,128.8639994,경상남도 김해시,김해중부경찰서,N,0,6,2019-06-24
"유치원",가야유치원,경상남도 김해시 활천로 195-8,경상남도 김해시 어방동 688-3,35.242653,128.9001306,경상남도 김해시,김해중부경찰서,N,0,5,2019-06-24
"특수학교",경남은혜학교,경상남도 김해시 김해대로2272번길 480,경상남도 김해시 화목동 60-5,35.189254,128.8660748,경상남도 김해시,김해서부경찰서,Y,3,8,2019-06-24
"초등학교",진영중앙초등학교,경상남도 김해시 진영읍 장등로19번길 73,경상남도 김해시 진영읍 진영리 1587,35.3092750015,128.726662057,경상남도 김해시,김해서부경찰서,Y,3,13,2019-06-24
"초등학교",관동초등학교,경상남도 김해시 율하3로 110,경상남도 김해시 관동동 1119,35.1776460604,128.816961257,경상남도 김해시,김해서부경찰서,Y,3,7,2019-06-24
"초등학교",계동초등학교,경상남도 김해시 계동로 96,경상남도 김해시 대청동 333-1,35.1847943,128.795683944,경상남도 김해시,김해서부경찰서,Y,3,16,2019-06-24
"초등학교",율하초등학교,경상남도 김해시 율하2로58번길 7,경상남도 김해시 율하동 1303,35.1716406,128.80784617,경상남도 김해시,김해서부경찰서,Y,4,6,2019-06-24
"초등학교",봉황초등학교,경상남도 김해시 전하로198번길 5,경상남도 김해시 전하동 518,35.2224189686,128.8698012,경상남도 김해시,김해서부경찰서,Y,5,6,2019-06-24
"초등학교",주동초등학교,경상남도 김해시 주촌면 서부로1701번안길 42,경상남도 김해시 주촌면 선지리 248-1,35.2452726,128.8365317,경상남도 김해시,김해서부경찰서,Y,2,4,2019-06-24
"초등학교",금병초등학교,경상남도 김해시 진영읍 장등로 37,경상남도 김해시 진영읍 진영리 1611-5,35.309699563,128.734776031,경상남도 김해시,김해서부경찰서,Y,1,20,2019-06-24
"초등학교",덕정초등학교,경상남도 김해시 대청로 31,경상남도 김해시 관동동 452-4,35.1781310785,128.798720639,경상남도 김해시,김해서부경찰서,Y,2,25,2019-06-24
"초등학교",대청초등학교,경상남도 김해시 반룡로 53,경상남도 김해시 대청동 319-3,35.1889958827,128.8033696,경상남도 김해시,김해서부경찰서,Y,3,25,2019-06-24
"초등학교",신안초등학교,경상남도 김해시 팔판로 8,경상남도 김해시 관동동 426,35.1789115096,128.79032988,경상남도 김해시,김해서부경찰서,Y,1,12,2019-06-24
"초등학교",능동초등학교,경상남도 김해시 번화1로123번길 20,경상남도 김해시 삼문동 67-5,35.198202311,128.7958005,경상남도 김해시,김해서부경찰서,Y,4,8,2019-06-24
"초등학교",석봉초등학교,경상남도 김해시 월산로 27,경상남도 김해시 삼문동 45-3,35.1995242,128.8086379,경상남도 김해시,김해서부경찰서,Y,2,14,2019-06-24
"초등학교",안명초등학교,경상남도 김해시 한림면 안하로 28,경상남도 김해시 한림면 안하리 346-1,35.3044145963,128.828010491,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24
"초등학교",장유초등학교,경상남도 김해시 능동로 190,경상남도 김해시 무계동 132,35.2050974415,128.81185876,경상남도 김해시,김해서부경찰서,Y,3,14,2019-06-24
"초등학교",칠산초등학교,경상남도 김해시 칠산로413번길 16-2,경상남도 김해시 화목동 773-1,35.210015853,128.851541993,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24
"초등학교",삼문초등학교,경상남도 김해시 번화2로 104,경상남도 김해시 삼문동 60-1,35.198267806,128.8030016,경상남도 김해시,김해서부경찰서,Y,3,25,2019-06-24
"초등학교",주석초등학교,경상남도 김해시 월산로 81-36,경상남도 김해시 부곡동 805-5,35.2026711507,128.802459,경상남도 김해시,김해서부경찰서,Y,2,12,2019-06-24
"초등학교",부곡초등학교,경상남도 김해시 월산로 139,경상남도 김해시 부곡동 800-4,35.2063947684,128.80004662,경상남도 김해시,김해서부경찰서,Y,4,15,2019-06-24
"초등학교",이북초등학교,경상남도 김해시 한림면 한림로 98-9,경상남도 김해시 한림면 명동리 139,35.3035235,128.8097175,경상남도 김해시,김해서부경찰서,Y,2,6,2019-06-24
"초등학교",수남초등학교,경상남도 김해시 율하2로 183,경상남도 김해시 율하동 1395,35.170789,128.818862688,경상남도 김해시,김해서부경찰서,Y,4,13,2019-06-24
"초등학교",월산초등학교,경상남도 김해시 능동로 123,경상남도 김해시 부곡동 1166-1,35.2005934331,128.805452164,경상남도 김해시,김해서부경찰서,Y,4,14,2019-06-24
"초등학교",주촌초등학교,경상남도 김해시 주촌면 서부로1541번길 8,경상남도 김해시 주촌면 내삼리 652-1,35.2360758559,128.8215732,경상남도 김해시,김해서부경찰서,Y,2,6,2019-06-24
"초등학교",한림초등학교,경상남도 김해시 한림면 한림로371번길 47,경상남도 김해시 한림면 장방리 439-6,35.3240789202,128.798662746,경상남도 김해시,김해서부경찰서,Y,2,8.6,2019-06-24
"초등학교",금산초등학교,경상남도 김해시 진영읍 하계로 3,경상남도 김해시 진영읍 좌곤리 356-1,35.2919139337,128.708921669,경상남도 김해시,김해서부경찰서,Y,1,7,2019-06-24
"초등학교",대흥초등학교,경상남도 김해시 진영읍 진영로120번길 2-4,경상남도 김해시 진영읍 진영리 270,35.3038734374,128.725509475,경상남도 김해시,김해서부경찰서,Y,1,15,2019-06-24
"초등학교",대창초등학교,경상남도 김해시 진영읍 진영로 236,경상남도 김해시 진영읍 여래리 384-9,35.3012690787,128.7397144,경상남도 김해시,김해서부경찰서,Y,3,7,2019-06-24
"초등학교",진례초등학교,경상남도 김해시 진례면 송현로 74-12,경상남도 김해시 진례면 초전리 530-2,35.2477383182,128.756133938,경상남도 김해시,김해서부경찰서,Y,5,7,2019-06-24
"초등학교",대진초등학교,경상남도 김해시 진례면 고모로327번길 19,경상남도 김해시 진례면 담안리 926-2,35.2577710083,128.764028214,경상남도 김해시,김해서부경찰서,Y,2,8,2019-06-24
"초등학교",구지초등학교,경상남도 김해시 구산로5번길 45,경상남도 김해시 구산동 1053,35.2529788,128.8697442,경상남도 김해시,김해중부경찰서,Y,4,10,2019-06-24
"초등학교",신명초등학교,경상남도 김해시 가야로 31,경상남도 김해시 삼계동 1411-4,35.2709113,128.8644216,경상남도 김해시,김해중부경찰서,Y,4,7,2019-06-24
"초등학교",분성초등학교,경상남도 김해시 가야로147번길 15,경상남도 김해시 삼계동 1442-2,35.2654302914,128.873178305,경상남도 김해시,김해중부경찰서,Y,2,7,2019-06-24
"초등학교",화정초등학교,경상남도 김해시 삼계중앙로5번길 24,경상남도 김해시 삼계동 1438-2,35.2630163,128.8655236,경상남도 김해시,김해중부경찰서,Y,6,7,2019-06-24
"초등학교",용산초등학교,경상남도 김해시 상동면 여차로 610,경상남도 김해시 상동면 여차리 133,35.3543100925,128.903023822,경상남도 김해시,김해중부경찰서,Y,2,6,2019-06-24
"초등학교",대중초등학교,경상남도 김해시 대동면 대동로 287,경상남도 김해시 대동면 주동리 400-2,35.2367765,128.949692806,경상남도 김해시,김해중부경찰서,Y,2,7,2019-06-24
"초등학교",삼계초등학교,경상남도 김해시 가야로38번길 30,경상남도 김해시 삼계동 1424,35.2675586,128.8638617,경상남도 김해시,김해중부경찰서,Y,5,6,2019-06-24
"초등학교",구산초등학교,경상남도 김해시 가락로 310-36,경상남도 김해시 구산동 408,35.2541001,128.874486424,경상남도 김해시,김해중부경찰서,Y,2,5,2019-06-24
"초등학교",가야초등학교,경상남도 김해시 분성로3번길 45,경상남도 김해시 외동 830,35.2368517047,128.851883837,경상남도 김해시,김해중부경찰서,Y,4,6,2019-06-24
"초등학교",대감초등학교,경상남도 김해시 대동면 대동로 993,경상남도 김해시 대동면 대감리 805-1,35.2735788,128.981148,경상남도 김해시,김해중부경찰서,Y,2,7,2019-06-24
"초등학교",대동초등학교,경상남도 김해시 대동면 대동로 613,경상남도 김해시 대동면 초정리 173,35.2434713,128.9802083,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24
"초등학교",우암초등학교,경상남도 김해시 우암로 165,경상남도 김해시 내동 1072,35.2433013,128.866746,경상남도 김해시,김해중부경찰서,Y,5,6,2019-06-24
"초등학교",임호초등학교,경상남도 김해시 함박로 163,경상남도 김해시 외동 1260-2,35.2337795428,128.869524117,경상남도 김해시,김해중부경찰서,Y,1,13,2019-06-24
"초등학교",영운초등학교,경상남도 김해시 인제로284번길 47,경상남도 김해시 삼방동 733,35.2544981,128.9072538,경상남도 김해시,김해중부경찰서,Y,3,10,2019-06-24
"초등학교",동광초등학교,경상남도 김해시 호계로500번길 15-15,경상남도 김해시 동상동 534,35.2364502965,128.887195013,경상남도 김해시,김해중부경찰서,Y,3,6,2019-06-24
"초등학교",봉명초등학교,경상남도 김해시 함박로 74,경상남도 김해시 외동 1249-2,35.2322446,128.862490697,경상남도 김해시,김해중부경찰서,Y,3,14,2019-06-24
"초등학교",생림초등학교,경상남도 김해시 생림면 봉림로 80-10,경상남도 김해시 생림면 봉림리 686-2,35.3324547,128.847790067,경상남도 김해시,김해중부경찰서,Y,2,6,2019-06-24
"초등학교",금동초등학교,경상남도 김해시 상동면 상동로 551-13,경상남도 김해시 상동면 대감리 656-2,35.3087658916,128.9295769,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24
"초등학교",신어초등학교,경상남도 김해시 활천로 303,경상남도 김해시 삼방동 200,35.2442936,128.911902201,경상남도 김해시,김해중부경찰서,Y,2,14,2019-06-24
"초등학교",경운초등학교,경상남도 김해시 우암로73번길 8,경상남도 김해시 내동 1098,35.238401,128.860685041,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24
"초등학교",외동초등학교,경상남도 김해시 금관대로1190번길 55-7,경상남도 김해시 외동 1218,35.2330614005,128.857873803,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24
"초등학교",어방초등학교,경상남도 김해시 활천로 159,경상남도 김해시 어방동 767-3,35.2400801445,128.899181917,경상남도 김해시,김해중부경찰서,Y,2,14,2019-06-24
"초등학교",이작초등학교,경상남도 김해시 생림면 마사로241번길 12,경상남도 김해시 생림면 생철리 1104,35.3606741,128.8370744,경상남도 김해시,김해중부경찰서,Y,2,6,2019-06-24
"초등학교",대곡초등학교,경상남도 김해시 활천로 195-71,경상남도 김해시 어방동 651-3,35.2441595235,128.899045,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24
"초등학교",구봉초등학교,경상남도 김해시 구지로 99-26,경상남도 김해시 구산동 199,35.2408368018,128.873772403,경상남도 김해시,김해중부경찰서,Y,4,8,2019-06-24
"초등학교",내동초등학교,경상남도 김해시 평전로 151,경상남도 김해시 내동 168,35.2426484,128.858952,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24
"초등학교",삼방초등학교,경상남도 김해시 삼안로235번길 20,경상남도 김해시 삼방동 675,35.2489276,128.9077203,경상남도 김해시,김해중부경찰서,Y,2,10,2019-06-24
"초등학교",삼성초등학교,경상남도 김해시 인제로51번길 42,경상남도 김해시 삼정동 635-1,35.2330780907,128.900666178,경상남도 김해시,김해중부경찰서,Y,2,10,2019-06-24
"초등학교",합성초등학교,경상남도 김해시 가락로 111-12,경상남도 김해시 서상동 172,35.2373241,128.8802573,경상남도 김해시,김해중부경찰서,Y,3,6,2019-06-24
"초등학교",활천초등학교,경상남도 김해시 삼안로24번길 7,경상남도 김해시 지내동 297-5,35.2318152,128.9194833,경상남도 김해시,김해중부경찰서,Y,5,6,2019-06-24
