"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",문선초등학교,경상남도 사천시 삼상로 25-12,경상남도 사천시 벌리동 481-2,34.9348332398,128.0789301043,경상남도 사천시청,사천경찰서,Y,11,,2019-10-02
"초등학교",곤양초등학교,경상남도 사천시 곤양면 성내로 25,경상남도 사천시 곤양면 성내리18,35.0589281443,127.9619426879,경상남도 사천시청,사천경찰서,Y,11,,2019-10-02
"초등학교",삼성초등학교,경상남도 사천시 사남면 사남로 1074,경상남도 사천시 사남면 죽천리6-2,35.0544385720,128.0753932919,경상남도 사천시청,사천경찰서,Y,6,,2019-10-02
"초등학교",용현초등학교,경상남도 사천시 용현면 진삼로 628,경상남도 사천시 용현면 송지리186,35.0132212944,128.0628813408,경상남도 사천시청,사천경찰서,Y,9,,2019-10-02
"초등학교",노산초등학교,경상남도 사천시 동금로 71 (동금동),경상남도 사천시 동금동171-5,34.9300347768,128.0837615791,경상남도 사천시청,사천경찰서,Y,11,,2019-10-02
"초등학교",용산초등학교,경상남도 사천시 삼상로 223-31 (봉남동),경상남도 사천시 봉남동 479,34.9434203752,128.0987280622,경상남도 사천시청,사천경찰서,Y,10,,2019-10-02
"초등학교",남양초등학교,경상남도 사천시 문화안길 23 (죽림동),경상남도 사천시 죽림동 770-1,34.9779745807,128.0646508777,경상남도 사천시청,사천경찰서,Y,12,,2019-10-02
"초등학교",대성초등학교,경상남도 사천시 좌룡1길 15 (좌룡동),경상남도 사천시 좌룡동302-18,34.9533018605,128.0774817939,경상남도 사천시청,사천경찰서,Y,8,,2019-10-02
"초등학교",동성초등학교,경상남도 사천시 정동면 동계길 45,경상남도 사천시 정동면 고읍리484-1,35.0762088343,128.0869409255,경상남도 사천시청,사천경찰서,Y,8,,2019-10-02
"초등학교",대방초등학교,경상남도 사천시 각산로 88,경상남도 사천시 서동 76-1,34.9318950056,128.0658456708,경상남도 사천시청,사천경찰서,Y,7,,2019-10-02
"초등학교",삼천포초등학교,경상남도 사천시 각산로 10 (선구동),경상남도 사천시 선구동 112,34.9299227565,128.0736387938,경상남도 사천시청,사천경찰서,Y,8,,2019-10-02
"초등학교",사천초등학교,경상남도 사천시 사천읍 읍내로 59,경상남도 사천시 사천읍 선인리577,35.0836739101,128.0927153411,경상남도 사천시청,사천경찰서,Y,10,,2019-10-02
"초등학교",축동초등학교,경상남도 사천시 축동면 운계길 59-20,경상남도 사천시 축동면 배춘리 714,35.1077902519,128.0906242024,경상남도 사천시청,사천경찰서,Y,12,,2019-10-02
"초등학교",수양초등학교,경상남도 사천시 사천읍 옥산로 60,경상남도 사천시 사천읍 평화리184-2,35.0789955952,128.0893636968,경상남도 사천시청,사천경찰서,Y,9,,2019-10-02
