"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",신방초등학교,경상남도 창원시 의창구 동읍 동읍로 127,,35.2867012393,128.6790630,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",봉강초등학교,경상남도 창원시 의창구 동읍 동읍로 1131-3,,35.3508032194,128.6552590,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",화양초등학교,경상남도 창원시 의창구 동읍 백월로 522,,35.3056157748,128.6529216998,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",자여초등학교,경상남도 창원시 의창구 동읍 자여로 135,,35.2728471258,128.7056637848,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"어린이집",청아어린이집(보육시설),경상남도 창원시 의창구 동읍 의창대로900번길 8,,35.2783506631,128.6887841825,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",하천초등학교,경상남도 창원시 의창구 북면 하천로 145,,35.3692641466,128.6046853781,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",온천초등학교,경상남도 창원시 의창구 북면 신리길30번길 17,,35.3494198603,128.6049090,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"어린이집",바른손 어린이집(보육시설),경상남도 창원시 의창구 북면 천주로840번길 23,,35.3291362763,128.6034958384,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",일동초등학교,경상남도 창원시 의창구 대산면 대산북로 461,,35.3686036489,128.6872958093,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",우암초등학교,경상남도 창원시 의창구 대산면 우암로 35,,35.3339540643,128.7303982296,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",신동초등학교,경상남도 창원시 의창구 대산면 주남로394번길 19-3,,35.3202549070,128.6997680,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",대산초등학교,경상남도 창원시 의창구 대산면 제동길43번길 79-16,,35.3395159240,128.7104163468,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",소답초등학교,경상남도 창원시 의창구 의창대로317번길 41,,35.2651601912,128.6288744246,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",성미유치원(유치원),경상남도 창원시 의창구 의안로66번길 33,,35.2677621795,128.6275902839,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"어린이집",해랑 어린이집(보육시설),경상남도 창원시 의창구 의안로8번길 13,,35.2622413308,128.6253300,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",중동 초등학교,경상남도 창원시 의창구 의창대로238번길 14,,35.2594802178,128.6234119539,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",창원 초등학교,경상남도 창원시 의창구 의창구 읍성로 5-1,,35.2659560,128.6191110,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",도계초등학교,경상남도 창원시 의창구 하남천동길 10,,35.2586962480,128.6393106420,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",명도초등학교,경상남도 창원시 의창구 도계두리길 233,,35.2559780,128.6440235324,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",둥지유치원(유치원),경상남도 창원시 의창구 태복산로23번길 21,,35.2551319901,128.6392880,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",꽃누리 별누리 유치원(유치원),경상남도 창원시 의창구 도계로95번길 6-17,,35.2562662952,128.6411910488,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",명서초등학교,경상남도 창원시 의창구 명서로 21,,35.2503624898,128.6440383467,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",명곡초등학교,경상남도 창원시 의창구 우곡로159번길 22-11,,35.2429363754,128.6448375475,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",성모 유치원(유치원),경상남도 창원시 의창구 우곡로 177,,35.2414098745,128.6446950,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",기쁜 유치원(유치원),경상남도 창원시 의창구 우곡로71번길 18,,35.2463785021,128.6408950508,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",명곡유치원(유치원),경상남도 창원시 의창구 원이대로219번길 12,,35.2470423887,128.6445330,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",대원초등학교,경상남도 창원시 의창구 두대로55번길 23,,35.2330257110,128.6509861851,경상남도 창원시청,창원중부경찰서,Y,,,2019-09-24
"초등학교",사화초등학교,경상남도 창원시 의창구 반계로80번길 7,,35.2522733281,128.6172738928,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",평산초등학교,경상남도 창원시 의창구 사화로104번길 17,,35.2508317064,128.6167570,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",가람유치원(유치원),경상남도 창원시 의창구 반계로68번길 7,,35.2512598424,128.6151531316,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"어린이집",둘리라 영재어린이집(보육시설),경상남도 창원시 의창구 남산로9번길 52,,35.2609826744,128.6164440,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"어린이집",숲속의나라 어린이집(보육시설),경상남도 창원시 의창구 사화로1번길 6,,35.2579067073,128.6089800,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",상북초등학교,경상남도 창원시 의창구 지귀로60번길 13-13,,35.2469094272,128.6532670852,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",한별유치원(유치원),경상남도 창원시 의창구 봉곡로35번길 3,,35.2490836071,128.6624350,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"어린이집",시립 봉곡어린이집(보육시설),경상남도 창원시 의창구 창이대로 195,,35.2449747884,128.6587118274,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",봉림초등학교,경상남도 창원시 의창구 사림로16번길 21,,35.2462494125,128.6779057664,경상남도 창원시청,창원중부경찰서,Y,,,2019-09-24
"초등학교",신월초등학교,경상남도 창원시 의창구 신월로72번길 12,,35.2253657890,128.6937290,경상남도 창원시청,창원중부경찰서,Y,,,2019-09-24
"유치원",한빛유치원(유치원),경상남도 창원시 의창구 신월로6번길 7,,35.2301703625,128.6894530,경상남도 창원시청,창원중부경찰서,Y,,,2019-09-24
"초등학교",용호초등학교,경상남도 창원시 의창구 외동반림로 170,,35.2342793538,128.6764816721,경상남도 창원시청,창원중부경찰서,Y,,,2019-09-24
"초등학교",용남초등학교,경상남도 창원시 의창구 용호로 65,,35.2357285918,128.6798460,경상남도 창원시청,창원중부경찰서,Y,,,2019-09-24
"초등학교",햇님어린이집,경상남도 창원시 의창구 남산로9번길 32-1,,35.2610424533,128.6144242810,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"어린이집",미래나무 어린이집,경상남도 창원시 의창구 봉곡로24번길 9,,35.2480089722,128.6643020,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"유치원",창원해돋이 유치원,경상남도 창원시 의창구 신월로17번길 7,,35.2307399803,128.6909467944,경상남도 창원시청,창원중부경찰서,Y,,,2019-09-24
"초등학교",북면초등학교,경상남도 창원시 의창구 북면 동전로110번길 36,,35.3052929284,128.6000128064,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"어린이집",창원 자연숲 어린이집,경상남도 창원시 의창구 북면 달천길52번길 9,,35.2889125175,128.6005433103,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",무동초등학교(신설),경상남도 창원시 의창구 북면 동곡로 65,,35.3208222062,128.5817003133,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"유치원",하나유치원,경상남도 창원시 의창구 북면 내감1길 15-21,,35.3002710,128.5896180,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"초등학교",창원한들초등학교,경상남도 창원시 의창구 의창구 소봉로 43,,35.2538300,128.6683510,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",감계초등학교,경상남도 창원시 의창구 북면 감계로140번길 51,,35.3003404428,128.5884823391,경상남도 창원시청,창원서부경찰서,Y,,,2019-09-24
"어린이집",경상남도청 어린이집,경상남도 창원시 의창구 상남로318,,35.2383053671,128.6959283047,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"어린이집",코끼리영재어린이집,경상남도 창원시 의안로44번길 27-2,,35.2660240,128.6271570,경상남도 창원시청,창원서부경찰서,N,,,2019-09-24
"초등학교",내동초등학교,경상남도 창원시 성산구 두대로 185,경상남도 창원시 성산구 중앙동 114,35.2254854904,128.6624841579,경상남도 창원시청,창원중부경찰서,Y,3,,2019-09-24
"초등학교",반송초등학교,경상남도 창원시 성산구 반송로 133(반림동),경상남도 창원시 성산구 반림동 7,35.2373649295,128.6697171751,경상남도 창원시청,창원중부경찰서,Y,3,,2019-09-24
"초등학교",유목초등학교,경상남도 창원시 성산구 반송로29번길 15(반지동),경상남도 창원시 성산구 반지동 34,35.2447831354,128.6637437163,경상남도 창원시청,창원중부경찰서,Y,4,,2019-09-24
"초등학교",용지초등학교,경상남도 창원시 성산구 원이대로538번길 24,경상남도 창원시 성산구 중앙동 22,35.2288984867,128.6719643991,경상남도 창원시청,창원중부경찰서,Y,4,,2019-09-24
"초등학교",양곡초등학교,경상남도 창원시 성산구 양곡길 102,경상남도 창원시 성산구 신촌동 36-3,35.2022597084,128.6268881346,경상남도 창원시청,창원중부경찰서,Y,5,,2019-09-24
"초등학교",외동초등학교,경상남도 창원시 성산구 토월로43번길 14(상남동),경상남도 창원시 성산구 상남동 62,35.2167176231,128.6813301518,경상남도 창원시청,창원중부경찰서,Y,5,,2019-09-24
"초등학교",상남초등학교,경상남도 창원시 성산구 토월로 140(상남동),경상남도 창원시 성산구 상남동 44-2,35.2215870132,128.6894126184,경상남도 창원시청,창원중부경찰서,Y,5,,2019-09-24
"초등학교",웅남초등학교,경상남도 창원시 성산구 단정로 75,경상남도 창원시 성산구 상남동 44-3,35.2176677023,128.6876621359,경상남도 창원시청,창원중부경찰서,Y,3,,2019-09-24
"초등학교",동산초등학교,경상남도 창원시 성산구 단정로 126,경상남도 창원시 성산구 상남동 46,35.2141974627,128.6901555478,경상남도 창원시청,창원중부경찰서,Y,4,,2019-09-24
"초등학교",사파초등학교,경상남도 창원시 성산구 원이대로773번길 27 (사파동),경상남도 창원시 성산구 사파동 144,35.2193182776,128.6972331605,경상남도 창원시청,창원중부경찰서,Y,2,,2019-09-24
"초등학교",토월초등학교,경상남도 창원시 성산구 비음로4번길 33-11(사파동),경상남도 창원시 성산구 사파동 13,35.2273191865,128.6996799059,경상남도 창원시청,창원중부경찰서,Y,3,,2019-09-24
"초등학교",남정초등학교,경상남도 창원시 성산구 원이대로878번길 30 (가음동),경상남도 창원시 성산구 가음동 11,35.2111836894,128.6919686226,경상남도 창원시청,창원중부경찰서,Y,4,,2019-09-24
"초등학교",남양초등학교,경상남도 창원시 성산구 가음로13번길 5,경상남도 창원시 성산구 남양동 18,35.2120616995,128.6982592530,경상남도 창원시청,창원중부경찰서,Y,7,,2019-09-24
